FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,PLA,HAN,VIF,CUA,TPN,CHA,TAH,IMP,SUR
31-03-2008,19,16,17,15,15,14,15,26,29,21,-999,17,34,33,35,31,16,-999
31-03-2008,20,20,20,35,18,28,30,30,33,31,-999,21,41,37,37,33,23,-999
31-03-2008,21,32,30,32,33,33,32,34,34,35,-999,23,39,37,40,36,33,-999
31-03-2008,22,33,34,27,32,26,33,35,37,38,-999,23,39,39,44,41,30,-999
31-03-2008,23,30,32,30,28,30,32,37,41,42,-999,24,41,38,49,42,31,-999
31-03-2008,24,31,36,29,28,33,32,40,42,45,-999,22,43,41,58,42,30,-999
01-04-2008,1,32,42,28,28,35,27,42,53,47,-999,23,43,45,67,45,26,-999
01-04-2008,2,36,44,27,27,35,27,43,49,50,-999,27,46,47,66,47,27,-999
01-04-2008,3,47,51,31,34,37,28,46,43,52,-999,31,47,47,60,49,30,-999
01-04-2008,4,49,56,30,41,36,34,48,55,55,-999,36,47,44,65,51,36,-999
01-04-2008,5,52,62,32,46,43,36,54,58,57,-999,41,49,42,71,56,38,-999
01-04-2008,6,53,65,43,51,43,42,61,57,57,-999,40,48,43,73,58,39,-999
01-04-2008,7,54,66,43,50,42,43,61,54,61,-999,40,50,47,74,58,46,-999
01-04-2008,8,49,60,38,48,38,41,52,55,58,-999,40,47,45,66,56,41,-999
01-04-2008,9,42,43,34,40,34,36,41,40,45,-999,34,42,38,47,45,38,-999
01-04-2008,10,33,33,31,31,31,31,33,35,37,-999,28,39,32,39,36,34,-999
01-04-2008,11,29,29,27,28,27,27,27,29,30,-999,27,34,27,31,29,30,-999
01-04-2008,12,24,25,21,25,22,22,21,24,24,-999,22,26,20,26,24,25,-999
01-04-2008,13,20,21,16,21,14,16,17,20,19,-999,17,20,17,23,22,21,-999
01-04-2008,14,18,18,17,17,15,14,16,19,17,-999,16,20,17,19,20,16,-999
01-04-2008,15,15,16,15,15,15,14,15,17,16,-999,14,21,16,16,20,16,-999
01-04-2008,16,15,15,13,15,13,13,15,16,15,-999,12,18,15,16,20,16,-999
01-04-2008,17,15,15,13,14,13,13,14,18,15,-999,14,18,14,19,20,15,-999
01-04-2008,18,14,14,15,14,14,14,15,23,15,-999,17,17,21,24,25,15,-999
01-04-2008,19,17,17,24,17,19,26,24,29,23,-999,16,26,27,28,29,17,-999
01-04-2008,20,27,21,17,16,17,28,29,29,30,-999,18,34,32,22,30,24,-999
01-04-2008,21,33,19,19,16,18,16,46,33,42,-999,19,34,45,17,32,18,-999
01-04-2008,22,21,20,18,16,16,17,42,37,37,-999,20,35,42,22,36,17,-999
01-04-2008,23,22,24,19,22,17,21,35,34,28,-999,20,30,47,37,38,17,-999
01-04-2008,24,23,25,21,23,20,23,35,38,32,-999,21,33,38,48,34,23,-999
02-04-2008,1,33,30,23,25,22,22,35,38,35,-999,25,31,31,49,35,25,-999
02-04-2008,2,35,34,25,27,26,26,34,40,36,-999,30,37,31,54,29,27,-999
02-04-2008,3,37,39,29,29,28,31,32,40,43,-999,31,41,32,54,31,28,-999
02-04-2008,4,39,43,30,31,29,32,39,44,50,-999,34,37,28,51,33,30,-999
02-04-2008,5,43,48,33,34,33,33,48,48,52,-999,33,36,24,57,34,32,-999
02-04-2008,6,46,51,35,37,35,37,40,51,51,-999,37,33,23,62,36,37,-999
02-04-2008,7,45,54,38,40,36,38,43,52,51,-999,38,35,24,65,38,39,-999
02-04-2008,8,39,48,35,36,33,37,37,48,46,-999,34,33,31,58,38,36,-999
02-04-2008,9,29,31,28,28,26,29,29,32,34,-999,30,29,29,43,33,29,-999
02-04-2008,10,25,24,24,24,22,26,29,26,30,-999,24,26,28,33,28,25,-999
02-04-2008,11,25,22,22,23,21,23,24,24,26,-999,20,21,24,23,24,24,-999
02-04-2008,12,17,16,18,16,16,15,15,19,17,-999,15,16,17,19,17,18,-999
02-04-2008,13,12,11,16,12,13,12,10,17,12,-999,11,13,11,18,15,14,-999
02-04-2008,14,11,12,13,12,13,11,11,15,12,-999,11,13,12,16,14,13,-999
02-04-2008,15,11,12,11,11,11,12,12,14,12,-999,10,14,12,14,16,13,-999
02-04-2008,16,11,11,10,10,10,10,12,13,12,-999,10,14,12,15,15,11,-999
02-04-2008,17,11,11,12,10,11,9,11,15,11,-999,12,13,16,16,17,11,-999
02-04-2008,18,14,14,15,14,16,14,15,18,20,-999,16,14,21,20,18,16,-999
02-04-2008,19,18,19,19,17,18,19,24,20,23,-999,16,21,25,22,21,17,-999
02-04-2008,20,20,16,22,13,21,21,25,23,26,-999,21,24,27,23,22,20,-999
02-04-2008,21,22,22,26,23,24,23,27,25,27,-999,29,25,27,25,23,22,-999
02-04-2008,22,25,30,29,31,25,24,26,25,25,-999,37,27,26,30,27,24,-999
02-04-2008,23,31,37,36,35,30,23,29,27,30,-999,42,32,32,36,29,25,-999
02-04-2008,24,39,43,42,45,33,27,34,34,37,-999,47,35,36,45,31,35,-999
03-04-2008,1,46,43,46,47,40,42,33,38,38,-999,51,38,39,52,32,44,-999
03-04-2008,2,48,49,52,52,44,46,36,46,42,-999,50,35,31,58,35,47,-999
03-04-2008,3,49,53,52,55,47,51,39,57,45,-999,61,32,35,59,38,52,-999
03-04-2008,4,44,57,58,54,53,55,43,50,43,-999,67,32,47,58,40,53,-999
03-04-2008,5,40,59,57,53,55,57,39,42,45,-999,69,33,53,61,40,55,-999
03-04-2008,6,41,61,54,53,54,53,39,37,48,-999,66,35,51,62,42,52,-999
03-04-2008,7,44,60,50,53,49,37,41,42,52,-999,61,38,36,65,45,45,-999
03-04-2008,8,42,55,48,49,40,33,38,39,48,-999,63,29,31,61,45,34,-999
03-04-2008,9,38,42,38,38,31,29,36,27,39,-999,53,26,36,33,36,33,-999
03-04-2008,10,28,31,28,28,25,23,30,23,32,-999,40,24,28,24,27,28,-999
03-04-2008,11,23,23,21,22,21,20,24,21,26,-999,26,24,22,20,21,24,-999
03-04-2008,12,18,19,-999,19,19,18,19,19,20,-999,22,22,19,19,18,20,-999
03-04-2008,13,15,14,15,14,15,15,14,16,14,-999,16,14,14,17,16,18,-999
03-04-2008,14,13,12,11,10,10,11,10,13,11,-999,12,11,9,15,14,16,-999
03-04-2008,15,10,10,12,9,10,8,10,12,11,-999,10,13,9,13,13,11,-999
03-04-2008,16,9,9,11,10,11,9,10,12,10,-999,10,11,10,13,12,11,-999
03-04-2008,17,10,10,11,10,11,9,10,12,10,-999,10,10,9,12,11,11,-999
03-04-2008,18,10,10,12,10,11,10,10,13,10,-999,12,12,9,16,12,11,-999
03-04-2008,19,11,12,14,11,13,12,12,18,12,-999,13,16,20,23,21,13,-999
03-04-2008,20,16,16,26,15,22,21,20,24,18,-999,20,29,26,25,25,18,-999
03-04-2008,21,24,23,28,23,26,24,26,25,26,-999,23,32,29,26,28,24,-999
03-04-2008,22,26,28,28,25,27,25,29,27,29,-999,25,34,32,33,31,25,-999
03-04-2008,23,29,32,27,26,28,28,32,35,33,-999,26,35,36,40,32,27,-999
03-04-2008,24,32,36,27,30,29,31,34,34,33,-999,28,35,36,35,35,31,-999
04-04-2008,1,33,39,29,30,30,33,37,39,35,-999,29,36,37,44,38,31,-999
04-04-2008,2,33,44,33,33,33,37,38,42,37,-999,36,38,42,40,38,33,-999
04-04-2008,3,37,45,34,37,35,38,39,42,42,-999,38,37,43,39,40,36,-999
04-04-2008,4,40,47,35,39,37,38,40,45,43,-999,41,37,45,41,43,37,-999
04-04-2008,5,40,48,37,39,39,40,41,50,44,-999,42,36,49,49,45,40,-999
04-04-2008,6,43,50,40,41,41,43,48,52,47,-999,42,32,51,52,43,40,-999
04-04-2008,7,45,52,43,41,41,46,53,54,50,-999,36,30,48,61,48,42,-999
04-04-2008,8,40,48,39,38,39,42,45,49,46,-999,38,29,44,52,47,40,-999
04-04-2008,9,37,35,36,35,34,36,35,38,37,-999,33,26,29,40,39,36,-999
04-04-2008,10,27,28,28,24,29,27,26,29,28,-999,25,24,26,33,29,26,-999
04-04-2008,11,19,19,-999,16,21,17,20,21,22,-999,19,23,21,22,21,19,-999
04-04-2008,12,16,16,-999,15,15,15,16,19,16,-999,16,20,17,18,17,17,-999
04-04-2008,13,14,14,-999,13,14,14,13,16,15,-999,14,19,15,17,16,15,-999
04-04-2008,14,13,13,14,12,13,12,13,14,13,-999,12,17,13,15,14,14,-999
04-04-2008,15,13,12,13,11,12,11,12,13,12,-999,12,16,13,14,12,13,-999
04-04-2008,16,12,12,12,11,11,11,12,14,12,-999,12,15,12,13,12,12,-999
04-04-2008,17,12,13,12,12,12,12,14,14,12,-999,11,16,14,12,13,13,-999
04-04-2008,18,12,12,12,12,12,11,15,17,13,-999,11,15,30,19,25,13,-999
04-04-2008,19,12,13,16,12,12,18,24,30,18,-999,11,25,33,34,33,12,-999
04-04-2008,20,19,20,37,14,30,29,28,32,26,-999,12,32,33,36,33,24,-999
04-04-2008,21,25,23,38,19,36,31,30,33,27,-999,30,33,34,37,33,30,-999
04-04-2008,22,24,24,38,20,36,31,30,36,26,-999,33,30,35,39,32,36,-999
04-04-2008,23,25,28,39,24,37,35,33,38,27,-999,35,32,38,39,37,33,-999
04-04-2008,24,26,31,39,28,33,35,39,41,31,-999,41,31,42,37,41,37,-999
05-04-2008,1,31,32,37,40,35,28,39,43,32,-999,51,29,41,41,45,36,-999
05-04-2008,2,36,34,39,41,39,43,37,51,36,-999,58,28,37,46,48,48,-999
05-04-2008,3,44,48,52,53,44,43,34,53,38,-999,62,29,38,54,50,44,-999
05-04-2008,4,64,60,62,69,50,51,34,55,39,-999,75,32,38,60,53,58,-999
05-04-2008,5,71,73,67,74,59,61,39,60,53,-999,79,38,47,63,56,72,-999
05-04-2008,6,74,79,65,77,59,71,46,61,63,-999,79,54,55,64,62,75,-999
05-04-2008,7,68,75,68,75,71,72,54,53,70,-999,79,71,62,67,66,75,-999
05-04-2008,8,50,54,69,69,70,69,51,55,62,-999,75,71,57,71,65,72,-999
05-04-2008,9,60,60,63,62,64,61,54,56,51,-999,70,65,56,69,56,64,-999
05-04-2008,10,53,53,58,51,56,51,46,52,47,-999,60,53,48,64,56,56,-999
05-04-2008,11,41,41,48,38,47,45,37,42,42,-999,48,45,39,50,46,44,-999
05-04-2008,12,33,34,39,33,39,35,31,33,33,-999,35,41,33,34,30,38,-999
05-04-2008,13,31,30,28,30,28,30,28,28,30,-999,27,37,28,29,26,32,-999
05-04-2008,14,27,28,25,27,25,25,25,23,26,-999,25,29,24,21,25,28,-999
05-04-2008,15,25,25,23,25,23,22,23,22,24,-999,23,22,23,22,21,25,-999
05-04-2008,16,20,21,25,23,22,22,18,24,18,-999,22,25,26,26,24,24,-999
05-04-2008,17,22,23,29,21,28,23,23,27,22,-999,25,30,29,31,27,24,-999
05-04-2008,18,26,28,32,23,26,24,32,31,29,-999,27,34,33,33,32,25,-999
05-04-2008,19,30,32,29,29,28,30,37,37,35,-999,25,38,38,34,37,30,-999
05-04-2008,20,33,34,35,32,32,34,38,37,36,-999,27,40,40,40,37,32,-999
05-04-2008,21,33,35,36,33,34,34,37,35,37,-999,32,33,42,41,34,32,-999
05-04-2008,22,33,33,38,33,36,34,40,36,37,-999,33,31,34,39,40,34,-999
05-04-2008,23,31,33,38,33,37,36,44,40,37,-999,36,36,33,39,41,35,-999
05-04-2008,24,32,37,39,31,38,38,42,39,34,-999,36,32,37,39,34,37,-999
06-04-2008,1,31,33,41,31,40,37,46,38,39,-999,36,32,30,40,43,32,-999
06-04-2008,2,31,32,43,31,42,40,48,44,42,-999,42,27,32,43,50,42,-999
06-04-2008,3,30,44,46,36,45,44,47,51,41,-999,45,24,41,44,53,39,-999
06-04-2008,4,28,50,44,44,46,47,47,56,43,-999,47,22,48,43,57,33,-999
06-04-2008,5,36,54,47,45,46,52,49,58,47,-999,49,24,47,42,57,34,-999
06-04-2008,6,42,55,50,47,48,55,50,66,46,-999,52,29,48,42,63,46,-999
06-04-2008,7,42,57,56,49,49,51,47,67,50,-999,53,25,46,51,67,48,-999
06-04-2008,8,41,49,57,44,48,47,35,56,45,-999,48,25,40,49,65,47,-999
06-04-2008,9,37,39,46,37,45,34,32,37,34,-999,46,30,29,42,43,42,-999
06-04-2008,10,30,30,32,29,30,25,28,29,28,-999,38,26,26,33,31,31,-999
06-04-2008,11,25,25,22,21,21,20,19,20,20,-999,24,23,23,22,24,24,-999
06-04-2008,12,18,19,16,16,16,15,14,14,18,-999,15,12,16,17,22,21,-999
06-04-2008,13,15,16,14,15,13,14,13,15,16,-999,13,12,12,16,19,15,-999
06-04-2008,14,12,14,12,14,11,12,11,13,10,-999,14,16,11,16,18,13,-999
06-04-2008,15,12,12,12,13,11,10,11,15,9,-999,14,15,16,15,19,12,-999
06-04-2008,16,12,13,13,13,11,10,16,17,13,-999,15,14,23,14,23,12,-999
06-04-2008,17,16,12,17,14,15,20,20,23,21,-999,14,15,22,21,24,16,-999
06-04-2008,18,23,21,23,22,23,23,21,24,22,-999,16,19,21,26,26,23,-999
06-04-2008,19,22,22,28,23,23,22,22,22,22,-999,23,23,22,30,23,23,-999
06-04-2008,20,21,23,25,21,21,21,24,23,23,-999,23,27,25,28,22,21,-999
06-04-2008,21,24,26,25,23,22,22,27,28,26,-999,24,29,29,25,24,23,-999
06-04-2008,22,27,29,24,25,22,25,30,29,27,-999,23,32,32,24,27,25,-999
06-04-2008,23,29,32,26,28,23,29,33,34,29,-999,23,33,34,25,29,27,-999
06-04-2008,24,31,39,26,31,25,29,37,36,35,-999,25,36,38,29,34,30,-999
07-04-2008,1,33,42,28,34,29,31,37,35,35,-999,32,38,43,32,32,31,-999
07-04-2008,2,35,43,28,35,31,34,40,37,38,-999,37,38,43,42,36,34,-999
07-04-2008,3,38,48,35,39,34,35,44,37,41,-999,38,38,47,42,40,37,-999
07-04-2008,4,41,50,37,40,36,36,42,39,43,-999,38,38,47,49,43,39,-999
07-04-2008,5,44,54,39,43,38,39,43,42,46,-999,39,39,47,55,42,38,-999
07-04-2008,6,44,54,46,43,39,41,46,49,48,-999,45,41,46,63,45,44,-999
07-04-2008,7,43,55,45,44,40,43,46,48,50,-999,47,42,52,61,49,44,-999
07-04-2008,8,39,47,43,41,38,41,38,48,46,-999,43,38,44,53,45,40,-999
07-04-2008,9,34,35,36,33,33,36,35,38,35,-999,38,35,31,41,40,35,-999
07-04-2008,10,31,30,30,30,29,30,29,31,30,-999,32,35,28,34,30,32,-999
07-04-2008,11,27,27,26,27,25,27,25,28,27,-999,26,32,25,29,27,28,-999
07-04-2008,12,24,24,22,23,21,24,22,25,24,-999,20,29,23,26,24,24,-999
07-04-2008,13,21,21,20,20,20,21,20,21,21,-999,17,26,21,23,22,22,-999
07-04-2008,14,19,20,18,18,18,17,18,20,19,-999,15,24,20,18,19,20,-999
07-04-2008,15,18,18,16,17,16,16,17,19,18,-999,14,23,18,11,17,17,-999
07-04-2008,16,17,18,13,16,14,16,18,18,18,-999,12,22,18,13,16,17,-999
07-04-2008,17,17,18,13,15,13,15,18,19,18,-999,12,22,20,11,-999,16,-999
07-04-2008,18,16,16,14,14,14,14,20,17,18,-999,12,23,24,13,21,16,-999
07-04-2008,19,16,17,15,14,14,16,25,23,22,-999,12,25,25,25,24,16,-999
07-04-2008,20,21,23,27,15,22,22,25,24,23,-999,16,28,26,26,25,19,-999
07-04-2008,21,24,26,27,20,25,23,26,26,26,-999,24,30,28,29,26,22,-999
07-04-2008,22,27,29,31,25,28,24,30,29,28,-999,29,34,30,29,30,26,-999
07-04-2008,23,29,33,34,33,32,27,33,36,31,-999,31,37,34,32,32,29,-999
07-04-2008,24,32,35,33,34,33,30,36,38,34,-999,31,39,40,31,35,34,-999
08-04-2008,1,35,38,33,34,35,33,40,42,38,-999,32,41,47,32,36,33,-999
08-04-2008,2,38,43,35,35,33,34,42,40,41,-999,31,42,42,36,38,35,-999
08-04-2008,3,40,47,32,36,36,39,48,47,46,-999,29,42,42,42,42,37,-999
08-04-2008,4,44,53,33,39,38,40,48,53,49,-999,30,44,46,48,48,39,-999
08-04-2008,5,45,53,34,41,40,42,49,61,50,-999,33,43,47,55,51,42,-999
08-04-2008,6,45,55,36,43,42,46,49,66,51,-999,37,44,48,57,56,43,-999
08-04-2008,7,45,57,37,45,47,53,45,69,50,-999,42,43,52,64,53,44,-999
08-04-2008,8,41,52,36,41,42,48,41,65,49,-999,41,41,43,57,51,42,-999
08-04-2008,9,38,36,37,34,39,40,37,49,39,-999,38,37,34,51,51,38,-999
08-04-2008,10,33,32,37,33,33,35,31,37,34,-999,31,36,31,45,38,35,-999
08-04-2008,11,26,26,32,28,27,26,25,26,26,-999,26,31,25,26,28,29,-999
08-04-2008,12,20,22,21,23,20,19,20,21,22,-999,20,27,20,20,24,22,-999
08-04-2008,13,19,19,18,19,17,18,18,19,19,-999,17,25,19,18,22,20,-999
08-04-2008,14,18,18,16,17,16,16,17,18,18,-999,16,23,21,16,19,19,-999
08-04-2008,15,17,17,15,16,15,13,20,15,17,-999,13,24,30,16,19,16,-999
08-04-2008,16,21,18,14,16,15,24,35,26,32,-999,12,31,42,24,32,19,-999
08-04-2008,17,31,31,28,26,28,31,30,30,32,-999,17,44,33,28,28,30,-999
08-04-2008,18,30,33,28,27,28,28,35,30,32,-999,25,43,30,28,29,29,-999
08-04-2008,19,34,35,29,31,30,29,32,32,33,-999,27,44,31,29,33,32,-999
08-04-2008,20,34,34,33,31,32,33,37,35,37,-999,27,45,39,32,35,32,-999
08-04-2008,21,34,34,41,30,39,34,39,35,38,-999,36,46,42,34,37,35,-999
08-04-2008,22,32,36,42,31,38,38,40,37,39,-999,36,47,40,38,52,36,-999
08-04-2008,23,37,38,39,33,38,38,46,42,42,-999,37,47,48,38,49,36,-999
08-04-2008,24,40,40,40,37,39,41,45,42,43,-999,38,41,47,41,50,38,-999
09-04-2008,1,35,45,42,37,41,43,43,44,39,-999,41,42,44,41,53,41,-999
09-04-2008,2,37,49,44,39,44,45,46,52,43,-999,46,43,47,45,52,38,-999
09-04-2008,3,39,49,48,41,47,43,51,52,50,-999,47,44,49,50,51,45,-999
09-04-2008,4,42,53,54,46,52,48,56,51,53,-999,49,46,54,52,54,47,-999
09-04-2008,5,45,58,57,48,54,51,52,63,54,-999,50,44,54,57,60,51,-999
09-04-2008,6,46,61,59,51,54,53,51,67,57,-999,51,46,54,59,66,48,-999
09-04-2008,7,48,61,62,50,55,55,54,65,56,-999,55,46,61,60,68,50,-999
09-04-2008,8,46,57,57,47,53,50,49,59,51,-999,56,44,55,57,64,48,-999
09-04-2008,9,40,44,52,42,48,43,38,46,41,-999,51,41,38,48,54,43,-999
09-04-2008,10,35,36,-999,37,37,33,32,38,34,-999,40,36,32,42,40,35,-999
09-04-2008,11,29,29,-999,28,30,29,26,28,29,-999,30,33,27,32,30,29,-999
09-04-2008,12,25,24,-999,24,24,24,22,24,25,-999,23,30,23,26,25,27,-999
09-04-2008,13,23,22,-999,23,22,22,21,21,23,-999,21,28,22,23,24,24,-999
09-04-2008,14,21,21,-999,21,20,20,23,21,23,-999,20,26,31,23,24,22,-999
09-04-2008,15,21,21,-999,19,19,20,27,26,25,-999,18,25,42,24,32,21,-999
09-04-2008,16,23,20,24,21,23,24,28,25,27,-999,17,25,29,28,33,24,-999
09-04-2008,17,28,26,28,33,32,27,29,26,60,-999,27,26,26,27,27,31,-999
09-04-2008,18,31,36,48,46,47,26,28,26,45,-999,50,27,26,26,27,36,-999
09-04-2008,19,33,35,57,44,50,37,30,33,36,-999,45,33,27,50,29,38,-999
09-04-2008,20,37,35,49,39,43,43,35,41,43,-999,40,32,27,59,41,36,-999
09-04-2008,21,38,38,55,39,48,41,42,43,49,-999,41,30,36,51,36,39,-999
09-04-2008,22,38,43,54,41,49,41,30,48,50,-999,45,24,36,52,35,42,-999
09-04-2008,23,38,49,54,45,50,44,31,48,43,-999,49,25,36,62,40,44,-999
09-04-2008,24,30,43,57,36,52,45,35,55,41,-999,56,28,37,68,38,43,-999
10-04-2008,1,30,50,60,38,51,45,35,50,45,-999,56,30,36,66,44,37,-999
10-04-2008,2,30,51,71,42,57,34,36,48,42,-999,47,27,39,70,43,40,-999
10-04-2008,3,30,53,69,45,63,38,39,51,42,-999,44,26,43,69,43,44,-999
10-04-2008,4,32,55,71,47,66,41,37,51,44,-999,58,19,47,75,46,57,-999
10-04-2008,5,40,55,72,47,66,46,39,47,42,-999,64,17,48,76,46,60,-999
10-04-2008,6,46,53,66,51,65,42,44,45,45,-999,64,16,45,80,51,62,-999
10-04-2008,7,45,55,68,52,63,44,46,43,46,-999,67,20,41,75,46,57,-999
10-04-2008,8,42,50,62,52,46,39,41,42,42,-999,60,19,35,63,46,46,-999
10-04-2008,9,38,40,48,45,34,36,32,32,33,-999,54,18,30,53,36,38,-999
10-04-2008,10,28,26,40,29,29,27,25,29,28,-999,42,24,26,45,32,28,-999
10-04-2008,11,18,18,25,17,26,21,19,23,24,-999,24,19,20,33,24,17,-999
10-04-2008,12,15,16,20,16,19,15,18,18,17,-999,17,17,17,22,19,16,-999
10-04-2008,13,14,15,18,14,16,14,15,17,15,-999,15,17,16,19,18,15,-999
10-04-2008,14,13,13,17,13,15,14,13,16,14,-999,14,17,15,18,17,14,-999
10-04-2008,15,12,12,16,13,14,13,14,15,13,-999,13,17,16,17,17,14,-999
10-04-2008,16,12,12,15,12,13,14,18,18,15,-999,12,19,22,18,20,13,-999
10-04-2008,17,18,16,19,14,18,19,21,20,21,-999,11,24,19,20,23,17,-999
10-04-2008,18,19,19,22,19,21,19,22,21,21,-999,18,30,21,21,21,20,-999
10-04-2008,19,18,20,23,18,20,19,25,23,21,-999,20,27,24,23,24,19,-999
10-04-2008,20,22,21,26,19,23,24,27,25,27,-999,22,27,27,26,26,22,-999
10-04-2008,21,20,21,28,19,25,22,28,26,24,-999,25,24,23,28,27,22,-999
10-04-2008,22,20,22,31,21,29,19,23,24,21,-999,29,24,28,32,27,20,-999
10-04-2008,23,21,24,34,25,31,20,26,29,22,-999,31,24,31,36,27,21,-999
10-04-2008,24,22,25,33,23,30,22,28,31,23,-999,29,24,33,34,33,24,-999
11-04-2008,1,22,28,27,28,27,22,34,37,23,-999,32,24,36,31,33,23,-999
11-04-2008,2,23,31,32,31,33,24,34,33,25,-999,34,25,35,31,34,27,-999
11-04-2008,3,25,33,40,32,35,33,34,35,29,-999,32,24,39,36,37,30,-999
11-04-2008,4,28,35,38,33,37,33,38,36,34,-999,34,24,42,44,34,31,-999
11-04-2008,5,33,38,39,33,39,36,42,40,39,-999,40,25,43,49,33,33,-999
11-04-2008,6,36,44,46,36,41,38,39,46,42,-999,44,27,40,57,36,38,-999
11-04-2008,7,33,44,46,36,42,39,41,44,44,-999,47,29,41,60,39,38,-999
11-04-2008,8,31,39,41,32,38,36,36,42,41,-999,39,28,40,54,41,37,-999
11-04-2008,9,27,29,31,26,29,28,29,31,29,-999,32,27,24,36,32,26,-999
11-04-2008,10,22,23,23,19,23,21,22,25,24,-999,24,25,21,22,25,21,-999
11-04-2008,11,17,17,17,16,17,16,19,20,19,-999,19,23,19,21,19,17,-999
11-04-2008,12,15,15,16,15,15,16,13,17,14,-999,16,18,15,19,16,16,-999
11-04-2008,13,15,15,15,15,15,14,12,15,14,-999,14,17,13,16,14,16,-999
11-04-2008,14,14,15,14,14,13,14,13,15,14,-999,13,18,13,15,15,15,-999
11-04-2008,15,13,14,12,13,12,12,13,14,14,-999,12,17,13,14,14,14,-999
11-04-2008,16,13,13,12,12,12,11,13,13,13,-999,11,18,12,13,13,13,-999
11-04-2008,17,13,14,13,12,12,11,15,13,15,-999,12,21,12,15,12,13,-999
11-04-2008,18,15,15,21,15,20,16,16,17,16,-999,19,20,15,32,20,17,-999
11-04-2008,19,30,26,31,26,31,26,24,26,33,-999,29,27,21,43,28,28,-999
11-04-2008,20,36,34,42,33,38,37,33,37,37,-999,39,38,32,50,38,36,-999
11-04-2008,21,38,37,41,36,39,39,43,42,41,-999,40,48,43,46,39,38,-999
11-04-2008,22,39,40,44,37,42,39,44,43,45,-999,40,47,46,46,40,41,-999
11-04-2008,23,41,42,46,40,44,41,42,40,45,-999,41,47,45,47,39,42,-999
11-04-2008,24,41,44,55,45,52,47,43,46,42,-999,50,49,43,54,40,42,-999
12-04-2008,1,49,49,52,51,50,50,46,51,46,-999,51,52,45,57,44,52,-999
12-04-2008,2,50,52,43,50,43,49,52,52,51,-999,47,58,50,59,46,52,-999
12-04-2008,3,49,53,45,47,43,48,55,54,54,-999,46,62,56,58,50,48,-999
12-04-2008,4,48,55,46,48,45,46,56,57,55,-999,47,64,58,57,50,48,-999
12-04-2008,5,48,56,47,47,47,46,56,57,59,-999,50,63,61,59,53,48,-999
12-04-2008,6,50,60,53,54,48,45,57,60,60,-999,63,63,63,65,56,47,-999
12-04-2008,7,60,58,59,65,51,51,59,58,-999,-999,63,64,68,73,60,62,-999
12-04-2008,8,61,63,60,67,49,60,51,59,-999,-999,65,58,62,66,55,63,-999
12-04-2008,9,59,60,55,60,49,56,45,54,49,-999,60,55,45,56,49,57,-999
12-04-2008,10,50,52,47,53,45,48,41,46,47,-999,52,54,40,46,44,50,-999
12-04-2008,11,42,44,41,44,40,40,38,41,43,-999,42,51,38,42,40,46,-999
12-04-2008,12,37,38,34,37,33,34,32,35,36,-999,38,45,35,36,34,40,-999
12-04-2008,13,32,33,27,32,27,29,29,30,32,-999,32,40,29,27,30,35,-999
12-04-2008,14,28,28,24,28,24,24,27,24,29,-999,28,35,26,24,25,31,-999
12-04-2008,15,29,26,24,25,23,23,31,28,30,-999,25,33,35,27,27,29,-999
12-04-2008,16,40,37,36,34,34,42,70,61,72,-999,34,64,69,35,50,37,-999
12-04-2008,17,53,59,85,57,-999,59,48,59,62,-999,61,55,65,58,47,57,-999
12-04-2008,18,54,65,81,66,-999,61,52,60,55,-999,84,54,59,71,54,60,-999
12-04-2008,19,64,73,76,79,-999,60,70,63,68,-999,83,79,68,62,59,66,-999
12-04-2008,20,80,76,75,80,-999,76,86,76,87,-999,86,88,78,66,65,80,-999
12-04-2008,21,77,81,78,79,73,81,91,87,90,-999,87,90,88,76,79,77,-999
12-04-2008,22,73,78,81,77,74,74,88,78,85,-999,86,88,87,72,83,74,-999
12-04-2008,23,75,75,78,77,69,72,85,78,81,-999,86,87,89,71,77,75,-999
12-04-2008,24,72,75,78,75,71,72,79,76,79,-999,87,84,89,83,76,71,-999
13-04-2008,1,72,76,82,75,77,69,78,75,78,-999,87,87,87,87,73,74,-999
13-04-2008,2,72,76,84,76,78,74,77,77,77,-999,85,87,87,84,75,75,-999
13-04-2008,3,73,76,83,77,77,73,77,79,77,-999,84,85,86,85,78,76,-999
13-04-2008,4,75,78,84,79,79,73,75,77,77,-999,83,85,88,83,78,75,-999
13-04-2008,5,75,79,82,80,77,71,77,75,79,-999,84,90,88,85,75,74,-999
13-04-2008,6,77,80,83,81,76,69,79,73,80,-999,83,92,88,82,74,77,-999
13-04-2008,7,76,79,80,80,78,72,83,75,84,-999,84,95,86,81,74,73,-999
13-04-2008,8,76,77,78,78,74,71,84,74,83,-999,82,98,89,75,74,71,-999
13-04-2008,9,73,75,73,76,70,65,81,68,79,-999,78,96,91,69,66,71,-999
13-04-2008,10,69,71,62,68,66,63,72,64,74,-999,70,93,87,66,62,67,-999
13-04-2008,11,60,65,55,61,58,56,60,60,64,-999,61,87,70,53,60,59,-999
13-04-2008,12,55,59,50,55,52,51,56,54,62,-999,58,78,59,47,54,57,-999
13-04-2008,13,51,53,46,47,47,48,51,51,56,-999,52,69,55,43,47,52,-999
13-04-2008,14,49,50,45,47,47,44,46,49,50,-999,52,61,50,40,44,49,-999
13-04-2008,15,50,52,44,48,47,47,44,49,51,-999,52,60,43,45,41,52,-999
