FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,HAN,BJU,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,TAH,SUR,IZT
22/07/08,4,0.021,0.005,0.006,0.004,0.021,-9.999,0.000,0.002,-9.999,-9.999,0.014,0.004,0.003,0.003,0.013,0.005,0.000,0.033,-9.999,0.004,0.003
22/07/08,5,0.009,0.006,0.018,0.023,0.015,-9.999,0.000,0.003,-9.999,-9.999,0.025,0.006,0.009,0.018,0.030,0.008,0.011,0.072,-9.999,0.009,0.019
22/07/08,6,0.033,0.064,0.057,0.066,0.038,-9.999,0.006,0.037,-9.999,-9.999,0.050,0.012,0.017,0.051,0.062,0.032,0.032,0.034,-9.999,0.040,0.047
22/07/08,7,0.070,0.129,-9.999,0.097,0.079,-9.999,0.022,0.042,-9.999,-9.999,0.091,0.041,0.051,0.098,0.104,0.057,0.050,0.067,-9.999,0.074,0.086
22/07/08,8,0.102,0.098,0.131,0.114,0.093,-9.999,0.026,0.068,-9.999,-9.999,0.076,0.074,0.067,0.104,0.129,0.070,0.065,0.165,-9.999,0.095,0.077
22/07/08,9,0.071,0.061,0.104,0.114,0.111,-9.999,0.051,0.116,-9.999,-9.999,0.080,0.080,-9.999,0.100,0.142,0.081,0.064,0.123,-9.999,0.067,0.075
22/07/08,10,0.064,0.052,0.068,0.075,0.077,-9.999,0.064,0.078,-9.999,-9.999,0.018,0.047,-9.999,0.112,0.090,0.045,0.038,0.158,-9.999,0.052,0.053
22/07/08,11,0.050,0.032,0.031,0.049,0.040,0.032,0.024,0.039,-9.999,-9.999,0.022,0.029,-9.999,0.040,0.056,0.035,0.020,0.082,-9.999,0.028,0.038
22/07/08,12,0.033,0.023,-9.999,0.050,0.016,0.018,-9.999,0.024,-9.999,-9.999,-9.999,0.016,0.007,0.023,0.030,0.034,0.012,0.027,-9.999,0.015,0.018
22/07/08,13,0.013,0.019,-9.999,0.031,0.012,0.005,0.001,0.019,-9.999,-9.999,-9.999,0.008,0.003,0.009,0.015,0.012,0.003,0.038,-9.999,0.007,0.008
22/07/08,14,0.007,0.011,0.005,0.016,0.023,0.000,0.002,0.019,-9.999,-9.999,0.003,0.003,0.001,0.005,0.009,0.006,-9.999,0.032,-9.999,0.004,0.006
22/07/08,15,0.003,0.008,0.004,0.010,0.035,0.000,0.000,0.018,-9.999,-9.999,0.002,0.004,0.001,0.002,0.006,0.002,-9.999,0.047,-9.999,0.001,0.006
22/07/08,16,0.003,0.005,0.004,0.009,0.033,0.021,0.000,0.013,-9.999,-9.999,0.003,0.006,0.002,0.002,0.013,0.003,0.001,0.013,-9.999,0.002,0.004
22/07/08,17,0.003,0.007,0.005,0.009,0.033,0.049,0.001,0.005,-9.999,-9.999,0.003,0.006,0.002,0.003,0.019,0.007,0.006,0.004,-9.999,0.003,0.005
22/07/08,18,0.003,0.011,0.006,0.013,0.039,0.043,0.002,0.004,-9.999,-9.999,0.004,0.005,0.001,0.004,0.019,0.007,0.008,0.022,-9.999,0.003,0.004
22/07/08,19,0.004,0.003,0.012,0.007,0.050,0.053,0.001,0.002,-9.999,-9.999,0.010,0.003,0.001,0.005,0.015,0.004,0.015,0.054,-9.999,0.005,0.005
22/07/08,20,0.002,0.024,0.020,0.009,0.085,0.057,0.001,0.003,-9.999,-9.999,0.012,0.003,0.003,0.004,0.017,0.013,0.016,0.085,-9.999,0.006,0.004
22/07/08,21,0.004,0.054,0.037,0.018,0.084,0.077,0.006,0.004,-9.999,-9.999,0.013,0.003,0.016,0.010,0.019,0.028,0.014,0.053,-9.999,0.007,-9.999
22/07/08,22,0.010,0.083,0.020,0.036,0.061,0.049,0.002,0.042,-9.999,-9.999,-9.999,0.005,0.027,0.007,0.022,0.035,0.028,0.110,-9.999,0.009,0.023
22/07/08,23,0.009,0.049,0.023,0.025,0.073,0.034,0.001,0.033,-9.999,-9.999,0.040,0.010,0.033,0.010,0.020,0.050,0.039,0.073,-9.999,0.026,0.021
22/07/08,24,0.006,0.023,0.024,0.018,0.038,0.032,0.000,0.017,-9.999,-9.999,0.029,0.007,0.012,0.014,0.041,0.035,0.031,0.019,-9.999,0.010,0.049
23/07/08,1,0.009,0.022,0.013,0.007,0.027,0.052,0.000,0.002,-9.999,-9.999,0.039,0.007,0.023,0.016,0.056,0.009,0.000,0.003,-9.999,0.000,0.007
23/07/08,2,0.003,0.005,0.002,0.007,0.012,0.025,0.000,0.002,-9.999,-9.999,0.026,0.006,0.012,0.009,0.037,0.013,0.000,0.004,-9.999,0.001,0.002
23/07/08,3,0.001,0.008,0.001,0.009,0.034,0.009,0.000,0.002,-9.999,-9.999,0.019,0.004,0.008,0.004,0.034,0.005,0.000,0.003,-9.999,0.003,0.001
23/07/08,4,0.005,0.009,0.002,0.006,0.037,0.006,0.000,0.004,-9.999,-9.999,0.035,0.008,0.028,0.004,0.041,0.001,0.000,0.003,-9.999,0.023,0.001
23/07/08,5,0.017,0.019,0.006,0.015,0.006,0.008,0.000,0.007,-9.999,-9.999,0.035,0.017,0.023,0.025,0.039,0.006,0.002,0.028,-9.999,0.019,0.003
23/07/08,6,0.058,0.091,0.018,0.082,0.010,0.025,0.008,0.013,-9.999,-9.999,0.070,0.008,0.054,0.066,0.049,0.029,0.027,0.007,-9.999,0.019,0.029
23/07/08,7,0.121,0.149,0.073,0.173,0.064,0.046,0.023,0.025,-9.999,-9.999,0.072,0.084,0.063,0.087,0.085,0.090,0.037,0.017,-9.999,0.020,0.038
23/07/08,8,0.091,0.072,0.029,0.146,0.120,0.083,0.046,0.054,-9.999,-9.999,0.139,0.088,0.070,0.105,0.099,0.113,0.038,0.034,-9.999,0.056,0.040
23/07/08,9,0.051,0.070,0.023,0.126,0.054,0.075,0.031,-9.999,-9.999,-9.999,0.059,0.058,0.034,0.065,0.062,0.083,0.020,0.062,-9.999,0.043,0.036
23/07/08,10,0.034,0.066,0.012,0.044,0.032,0.043,0.027,-9.999,-9.999,-9.999,0.017,0.038,0.011,0.050,0.046,0.040,0.017,0.052,-9.999,0.021,0.030
23/07/08,11,0.014,-9.999,0.007,0.015,0.017,0.021,0.014,-9.999,-9.999,-9.999,0.006,0.013,0.002,0.017,0.016,0.010,0.007,0.045,-9.999,0.013,0.018
23/07/08,12,0.006,-9.999,0.003,0.017,-9.999,0.001,0.007,-9.999,-9.999,-9.999,0.003,0.005,0.001,0.012,0.009,0.007,0.002,0.036,-9.999,0.010,0.008
23/07/08,13,0.004,-9.999,0.003,0.014,-9.999,0.002,0.003,0.015,-9.999,-9.999,0.002,0.003,0.001,0.004,0.004,0.004,0.001,-9.999,-9.999,0.004,0.003
23/07/08,14,0.002,-9.999,0.002,0.010,-9.999,0.010,0.000,0.012,-9.999,-9.999,0.001,0.002,0.001,0.003,0.003,0.002,0.000,-9.999,-9.999,0.001,0.002
23/07/08,15,0.003,0.005,0.002,0.008,-9.999,0.008,0.000,0.035,-9.999,-9.999,0.001,0.003,0.001,0.002,0.006,0.001,0.001,-9.999,-9.999,0.001,0.002
23/07/08,16,0.003,0.003,-9.999,0.007,0.031,0.005,0.000,0.019,-9.999,-9.999,0.001,0.003,0.001,0.003,0.009,0.002,0.000,0.040,-9.999,0.002,0.005
23/07/08,17,0.003,0.000,-9.999,0.007,0.029,0.018,0.000,0.023,-9.999,-9.999,0.008,0.003,0.001,0.004,0.007,0.001,0.000,0.049,-9.999,0.001,0.003
23/07/08,18,0.003,0.000,-9.999,0.010,0.032,0.007,0.000,0.026,-9.999,-9.999,0.006,0.003,0.002,0.004,0.013,0.001,0.000,0.008,-9.999,0.000,0.006
23/07/08,19,0.004,0.014,0.011,0.007,0.041,0.013,0.000,0.012,-9.999,-9.999,0.001,0.004,0.003,0.003,0.022,0.002,0.002,0.003,-9.999,0.002,0.004
23/07/08,20,0.004,0.012,0.004,0.004,0.030,0.021,0.000,0.007,-9.999,-9.999,0.001,0.004,0.002,0.002,0.031,0.002,0.002,0.007,-9.999,0.012,0.006
23/07/08,21,0.005,0.011,0.002,0.012,0.018,0.009,0.001,0.034,-9.999,-9.999,0.001,0.005,0.002,0.010,0.019,0.002,0.004,0.123,-9.999,0.026,0.032
23/07/08,22,0.003,0.010,0.001,0.010,0.065,0.014,0.013,0.023,-9.999,-9.999,0.011,0.006,0.003,0.004,0.009,0.010,0.001,0.122,-9.999,0.027,0.005
23/07/08,23,0.001,0.002,0.010,0.005,0.041,0.011,0.000,0.002,-9.999,-9.999,0.004,0.003,0.003,0.002,0.006,0.001,0.001,0.032,-9.999,0.000,0.001
23/07/08,24,0.005,0.010,0.017,0.010,0.037,0.002,0.000,0.002,-9.999,-9.999,0.003,-9.999,0.000,0.002,0.002,0.001,0.000,0.057,-9.999,0.001,0.000
24/07/08,1,0.007,0.006,0.000,0.001,0.008,0.001,0.000,0.003,-9.999,-9.999,0.000,0.002,0.000,0.002,0.003,0.002,0.000,0.010,-9.999,0.001,0.000
24/07/08,2,0.002,0.003,0.001,0.000,0.000,0.000,0.000,0.002,-9.999,-9.999,0.005,0.002,0.000,0.002,0.002,0.000,0.000,0.008,-9.999,0.000,0.001
24/07/08,3,0.005,0.001,0.003,0.002,0.007,0.001,0.000,0.003,-9.999,-9.999,0.001,0.002,0.001,0.003,0.007,0.001,0.000,0.015,-9.999,0.003,0.005
24/07/08,4,0.006,0.004,0.005,0.001,0.040,0.007,0.000,0.006,-9.999,-9.999,0.006,0.002,0.002,0.003,0.003,0.002,0.000,0.020,-9.999,0.004,0.011
24/07/08,5,0.016,0.013,0.024,0.009,0.176,0.018,0.000,0.009,-9.999,-9.999,0.019,0.029,0.023,0.013,0.016,0.006,0.010,0.027,-9.999,0.026,0.027
24/07/08,6,0.049,0.082,0.038,0.094,0.160,0.075,0.005,0.026,-9.999,-9.999,0.029,0.045,0.025,0.041,0.072,0.047,0.053,0.065,-9.999,0.034,0.035
24/07/08,7,0.115,0.124,0.076,0.136,0.165,0.122,0.015,0.081,-9.999,-9.999,0.068,0.065,0.044,0.104,0.149,0.086,0.070,0.075,-9.999,0.153,0.077
24/07/08,8,0.066,0.102,0.114,0.185,0.134,0.133,0.046,0.070,-9.999,-9.999,0.050,-9.999,0.038,0.096,0.138,0.096,0.072,0.060,-9.999,0.174,0.085
24/07/08,9,0.043,0.066,0.052,0.124,-9.999,0.082,0.030,0.041,-9.999,-9.999,0.050,-9.999,0.023,0.054,0.105,0.066,0.062,0.052,-9.999,0.057,0.088
24/07/08,10,0.038,-9.999,0.022,0.076,0.039,0.021,0.017,0.051,-9.999,-9.999,0.018,-9.999,0.015,0.036,0.034,0.084,0.019,0.062,-9.999,0.017,0.037
24/07/08,11,0.031,-9.999,0.007,0.036,0.026,0.013,0.020,0.015,-9.999,-9.999,0.008,-9.999,0.006,0.029,0.026,0.029,0.008,0.044,-9.999,0.012,0.012
24/07/08,12,0.012,-9.999,0.004,0.014,0.015,0.019,0.011,0.008,-9.999,-9.999,0.002,-9.999,0.001,0.010,0.014,0.008,0.004,0.032,-9.999,0.010,0.008
24/07/08,13,0.004,-9.999,0.003,0.010,0.024,0.002,0.005,0.009,-9.999,-9.999,0.001,-9.999,0.001,0.005,0.005,-9.999,0.000,0.042,-9.999,0.006,0.004
24/07/08,14,0.002,0.005,0.002,0.009,0.025,0.003,0.001,0.016,-9.999,-9.999,0.001,-9.999,0.002,0.003,0.006,-9.999,0.000,0.036,-9.999,0.001,0.003
24/07/08,15,0.006,0.005,0.003,0.010,0.021,0.003,0.000,0.029,-9.999,-9.999,0.001,-9.999,0.002,0.004,0.007,0.001,0.000,0.057,-9.999,0.002,0.003
24/07/08,16,0.005,0.004,0.004,0.009,0.032,0.011,0.000,0.019,-9.999,-9.999,0.001,-9.999,0.003,0.002,0.005,0.001,0.001,0.039,-9.999,0.002,0.004
24/07/08,17,0.004,0.009,0.006,0.017,0.031,0.011,0.000,0.040,-9.999,-9.999,0.003,-9.999,0.004,0.003,0.013,0.005,0.000,0.015,-9.999,0.001,0.005
24/07/08,18,0.008,0.004,0.005,0.037,0.041,0.016,0.000,0.022,-9.999,-9.999,0.002,-9.999,0.002,0.003,0.014,0.007,0.000,0.039,-9.999,0.003,0.006
24/07/08,19,0.012,0.022,0.007,0.021,0.015,0.033,0.001,0.015,-9.999,-9.999,0.004,-9.999,0.003,0.004,0.022,0.006,0.003,0.101,-9.999,0.006,0.006
24/07/08,20,0.012,0.013,0.005,0.003,0.005,0.031,0.001,0.020,-9.999,-9.999,0.002,-9.999,0.007,0.006,0.032,0.003,0.028,0.127,-9.999,0.010,0.014
24/07/08,21,0.007,0.031,0.004,0.008,0.051,0.065,0.004,0.008,-9.999,-9.999,0.004,-9.999,0.017,0.016,0.047,0.008,0.034,0.120,-9.999,0.032,0.048
24/07/08,22,0.011,0.062,0.015,0.017,0.079,0.054,0.000,0.070,-9.999,-9.999,0.030,-9.999,0.003,0.013,0.027,0.025,0.041,0.131,-9.999,0.034,0.094
24/07/08,23,0.019,0.039,0.008,0.008,0.027,0.041,0.005,0.014,-9.999,-9.999,0.013,0.005,0.006,0.030,0.056,0.019,0.016,0.098,-9.999,0.050,0.082
24/07/08,24,0.018,0.010,0.002,0.002,0.031,0.056,0.003,0.009,-9.999,-9.999,0.002,0.004,0.004,0.022,0.072,0.016,0.000,0.090,-9.999,0.032,0.041
25/07/08,1,0.007,0.001,0.003,0.002,0.026,0.015,0.004,0.002,-9.999,-9.999,0.000,0.003,0.001,0.021,0.021,0.001,0.000,0.045,-9.999,0.018,0.042
25/07/08,2,0.006,0.000,0.001,0.012,0.024,0.006,0.000,0.003,-9.999,-9.999,0.000,0.003,0.000,0.021,0.011,0.002,0.000,0.019,-9.999,0.020,0.026
25/07/08,3,0.000,0.000,0.006,0.005,0.012,0.015,0.002,0.003,-9.999,-9.999,0.000,0.003,0.000,0.004,0.021,0.000,0.000,0.025,-9.999,0.004,0.034
25/07/08,4,0.000,0.000,0.005,0.014,0.020,0.019,0.001,0.010,-9.999,-9.999,0.001,0.004,0.001,0.001,0.020,0.006,0.002,0.022,-9.999,0.009,0.025
25/07/08,5,0.002,0.003,0.031,0.028,0.121,0.021,0.001,0.021,-9.999,-9.999,0.002,0.005,0.005,0.002,0.039,0.002,0.017,0.034,-9.999,0.005,0.030
25/07/08,6,0.032,0.033,0.079,0.036,0.033,0.059,0.008,0.033,-9.999,-9.999,0.011,0.022,0.014,0.030,0.058,0.023,0.041,0.128,-9.999,0.021,0.073
25/07/08,7,0.026,0.020,0.056,0.064,0.116,0.079,0.031,0.098,-9.999,-9.999,0.018,0.045,0.048,0.033,0.058,0.059,0.090,0.121,-9.999,0.084,0.056
25/07/08,8,0.048,0.037,0.052,0.065,0.124,0.058,0.046,0.106,-9.999,-9.999,0.029,0.033,0.015,-9.999,0.076,0.045,0.056,0.088,-9.999,0.051,0.086
25/07/08,9,0.048,0.055,0.027,0.034,0.061,0.034,0.064,0.038,-9.999,-9.999,0.015,0.017,0.009,-9.999,0.064,0.034,0.038,0.072,-9.999,0.059,-9.999
25/07/08,10,0.046,0.023,0.017,0.038,0.018,0.044,0.035,0.039,-9.999,-9.999,0.010,0.022,0.009,0.049,0.036,0.031,0.038,0.080,-9.999,0.038,-9.999
25/07/08,11,0.030,0.027,0.008,0.026,0.035,0.051,0.013,0.017,-9.999,-9.999,0.009,0.015,0.004,0.017,0.030,0.017,0.014,-9.999,-9.999,0.009,-9.999
25/07/08,12,0.011,0.012,0.003,0.017,0.023,0.023,0.004,0.020,-9.999,-9.999,0.002,0.008,0.001,0.008,0.018,0.010,0.007,0.043,-9.999,0.005,-9.999
25/07/08,13,0.006,0.009,0.002,0.010,0.021,0.007,0.003,0.011,-9.999,-9.999,0.001,0.004,0.001,0.005,0.007,0.003,0.001,0.035,-9.999,0.006,0.005
25/07/08,14,0.006,-9.999,0.004,0.012,0.029,0.007,0.001,0.014,-9.999,-9.999,0.000,0.003,0.001,0.004,0.007,0.001,0.001,0.039,-9.999,0.002,0.003
25/07/08,15,0.007,0.006,-9.999,0.013,0.027,0.017,0.000,0.021,-9.999,-9.999,0.001,0.003,0.002,0.003,0.011,0.001,-9.999,0.023,-9.999,0.004,0.004
25/07/08,16,0.006,0.013,-9.999,0.011,-9.999,0.018,0.001,0.007,-9.999,-9.999,0.002,0.005,0.002,0.002,0.009,0.002,0.002,0.004,-9.999,0.002,0.004
25/07/08,17,0.012,0.014,-9.999,0.016,0.054,0.056,0.002,0.006,-9.999,-9.999,0.002,0.006,0.002,0.011,0.024,0.005,0.010,0.066,-9.999,0.004,0.008
25/07/08,18,0.007,0.010,-9.999,0.021,0.068,0.037,0.003,0.025,-9.999,-9.999,0.001,0.005,0.003,0.011,0.026,0.003,0.005,0.083,-9.999,0.006,0.010
25/07/08,19,0.007,0.000,0.009,0.033,0.124,0.058,0.003,0.011,-9.999,-9.999,0.013,0.002,0.002,0.005,0.027,0.003,0.019,0.024,-9.999,0.004,0.011
25/07/08,20,0.013,0.002,0.012,0.025,0.051,0.082,0.007,0.035,-9.999,-9.999,0.006,0.003,0.001,0.006,0.044,0.012,0.018,0.064,-9.999,0.009,0.018
25/07/08,21,0.009,0.000,0.012,0.047,0.034,0.090,0.001,0.035,-9.999,-9.999,0.005,0.006,0.003,0.010,0.059,0.018,0.046,0.101,-9.999,0.016,0.066
25/07/08,22,0.020,0.000,0.008,0.038,0.037,0.028,0.001,0.032,-9.999,-9.999,0.006,0.005,0.001,0.009,0.027,0.031,0.030,0.120,-9.999,0.012,0.022
25/07/08,23,0.011,0.002,0.005,0.018,0.027,0.017,0.001,0.023,-9.999,-9.999,0.003,0.003,0.003,0.007,0.027,0.016,0.030,0.103,-9.999,0.011,0.006
25/07/08,24,0.007,0.000,0.004,0.008,0.029,0.012,0.000,0.007,-9.999,-9.999,0.002,0.003,0.001,0.004,0.016,0.004,0.008,0.053,-9.999,0.004,0.004
26/07/08,1,0.004,0.000,0.001,0.006,0.022,0.013,0.000,0.004,-9.999,-9.999,0.002,0.003,0.001,0.002,0.019,0.001,0.003,0.025,-9.999,0.001,0.011
26/07/08,2,0.004,0.000,0.002,0.004,0.025,0.013,0.000,0.003,-9.999,-9.999,0.002,0.003,0.001,0.001,0.015,0.000,0.014,0.017,-9.999,0.001,0.003
26/07/08,3,0.002,0.001,0.006,0.007,0.035,0.007,0.000,0.013,-9.999,-9.999,0.008,0.002,0.001,0.002,0.008,0.001,0.007,0.022,-9.999,0.000,0.003
26/07/08,4,0.001,0.002,0.022,0.002,0.076,0.015,0.000,0.009,-9.999,-9.999,0.002,0.003,0.001,0.003,0.011,0.001,0.011,0.047,-9.999,0.001,0.001
26/07/08,5,0.004,0.006,0.014,0.035,0.110,0.034,0.005,0.010,-9.999,-9.999,0.002,0.009,0.002,0.006,0.029,0.003,0.026,0.063,-9.999,0.004,0.005
26/07/08,6,0.023,0.052,0.075,0.072,0.104,0.064,0.006,0.007,-9.999,-9.999,0.025,0.019,0.015,0.021,0.043,0.066,0.049,0.179,-9.999,0.014,0.019
26/07/08,7,0.058,0.084,0.128,0.081,0.206,0.091,0.039,0.051,-9.999,-9.999,0.018,0.022,0.027,0.050,0.074,0.069,0.066,0.133,-9.999,0.042,0.054
26/07/08,8,0.033,0.034,0.049,0.068,0.115,0.110,0.046,0.081,-9.999,-9.999,0.015,0.029,0.021,0.060,0.084,0.042,0.063,0.227,-9.999,0.047,0.075
26/07/08,9,0.040,0.025,0.022,0.033,0.073,0.071,0.037,0.104,-9.999,-9.999,0.024,0.021,0.013,0.045,0.062,0.036,0.062,0.131,-9.999,0.034,0.057
26/07/08,10,0.036,0.036,0.018,0.058,0.022,0.061,0.023,0.055,-9.999,-9.999,0.013,0.023,0.008,0.023,0.053,0.041,0.041,0.057,-9.999,0.025,0.027
26/07/08,11,0.024,0.028,0.008,0.045,0.018,0.044,0.014,0.035,-9.999,-9.999,0.011,0.012,0.005,0.024,0.030,0.031,0.022,0.031,-9.999,0.015,0.021
26/07/08,12,0.015,0.011,0.005,0.020,0.020,0.017,0.007,0.016,-9.999,-9.999,0.004,0.006,0.002,0.011,0.016,0.015,0.006,0.016,-9.999,0.009,0.015
26/07/08,13,0.008,0.010,0.002,0.013,0.011,0.006,0.001,0.006,-9.999,-9.999,0.002,0.006,0.001,0.005,0.011,0.005,0.002,0.021,-9.999,0.004,0.008
26/07/08,14,0.006,0.011,0.004,0.005,0.002,0.005,0.001,0.025,-9.999,-9.999,0.001,0.004,0.001,0.004,0.018,0.005,0.002,0.006,-9.999,0.005,0.010
26/07/08,15,0.007,0.012,0.003,0.007,0.004,0.010,0.000,0.012,-9.999,-9.999,0.003,0.007,-9.999,0.005,0.017,0.006,0.002,0.006,-9.999,0.002,0.009
26/07/08,16,0.005,0.008,0.005,0.013,0.003,0.007,0.000,0.019,-9.999,-9.999,0.004,0.003,0.002,0.005,0.018,0.009,0.001,0.004,-9.999,0.001,0.005
26/07/08,17,0.013,0.007,0.006,0.012,0.022,0.003,0.000,0.026,-9.999,-9.999,0.003,0.004,0.001,0.006,0.013,0.013,0.000,0.005,-9.999,0.001,0.004
26/07/08,18,0.009,0.008,0.005,0.006,0.022,0.004,0.001,0.037,-9.999,-9.999,0.003,0.006,0.003,0.005,0.012,0.004,0.002,0.070,-9.999,0.003,0.009
26/07/08,19,0.006,0.003,0.007,0.007,0.024,0.005,0.000,0.018,-9.999,-9.999,0.001,0.004,0.001,0.006,0.017,0.002,0.000,0.056,-9.999,0.003,0.009
26/07/08,20,0.003,0.001,0.011,0.008,0.024,0.005,0.000,0.013,-9.999,-9.999,0.002,0.003,0.003,0.006,0.015,0.002,0.000,0.079,-9.999,0.005,0.009
26/07/08,21,0.003,0.001,0.010,0.017,0.019,0.004,0.000,0.015,-9.999,-9.999,0.004,0.002,0.003,0.003,0.009,-9.999,0.002,0.081,-9.999,0.003,0.008
26/07/08,22,0.004,0.005,0.003,0.022,0.038,0.023,0.000,0.008,-9.999,-9.999,0.014,0.003,0.013,0.002,0.012,-9.999,0.008,0.051,-9.999,0.004,0.005
26/07/08,23,0.004,0.027,0.007,0.009,0.039,0.018,0.000,0.014,-9.999,-9.999,0.012,0.003,0.027,0.003,0.008,0.001,0.001,0.007,-9.999,0.002,0.004
26/07/08,24,0.003,0.035,0.014,0.008,0.045,0.002,0.000,0.006,-9.999,-9.999,0.011,0.008,0.020,0.002,0.014,0.001,0.000,0.020,-9.999,0.000,0.003
27/07/08,1,0.004,0.032,0.032,0.011,0.033,0.000,0.000,0.006,-9.999,-9.999,0.019,0.006,0.002,0.001,0.011,0.003,0.000,0.068,-9.999,0.001,0.002
27/07/08,2,0.016,0.026,0.040,0.033,0.036,0.001,0.000,0.003,-9.999,-9.999,0.008,0.008,0.002,0.001,0.006,0.015,0.000,0.008,-9.999,0.000,0.004
27/07/08,3,0.029,0.014,0.013,0.032,0.029,0.023,0.000,0.003,-9.999,-9.999,0.002,0.005,0.005,0.005,0.036,0.035,0.009,0.012,-9.999,0.001,0.017
27/07/08,4,0.014,0.010,0.017,0.012,0.031,0.006,0.000,0.002,-9.999,-9.999,0.003,0.002,0.023,0.012,0.014,0.011,0.018,0.023,-9.999,0.001,0.014
27/07/08,5,0.002,0.013,0.012,0.007,0.068,0.012,0.001,0.008,-9.999,-9.999,0.027,0.010,0.015,0.004,0.020,0.001,0.009,0.063,-9.999,0.006,0.021
27/07/08,6,0.020,0.029,0.058,0.018,0.104,0.044,0.001,0.016,-9.999,-9.999,0.018,0.021,0.030,0.011,0.046,0.006,0.017,0.086,-9.999,0.019,0.040
27/07/08,7,0.031,0.049,0.073,0.042,0.111,0.100,0.014,0.039,-9.999,-9.999,0.032,0.014,0.023,0.031,0.056,0.017,0.055,0.060,-9.999,0.039,0.072
27/07/08,8,0.043,-9.999,0.092,0.031,0.164,0.063,0.023,0.031,-9.999,-9.999,0.036,0.023,0.050,0.034,0.035,0.012,0.062,0.048,-9.999,0.053,0.095
27/07/08,9,0.020,0.016,0.037,0.027,0.049,0.030,0.016,0.041,-9.999,-9.999,0.030,0.013,0.027,0.027,0.022,0.019,0.048,0.047,-9.999,0.020,-9.999
27/07/08,10,0.013,0.021,0.017,0.039,0.029,0.017,0.015,0.041,-9.999,-9.999,0.014,0.012,0.007,0.020,0.021,0.028,0.031,0.050,-9.999,0.017,0.035
27/07/08,11,0.023,0.020,0.007,0.019,0.011,0.014,0.009,0.026,-9.999,-9.999,0.005,0.009,0.004,0.013,0.018,0.020,0.009,0.040,-9.999,0.011,0.019
27/07/08,12,0.011,0.007,0.005,0.015,0.008,0.004,0.005,0.015,-9.999,-9.999,0.004,0.004,0.001,0.010,0.007,0.009,0.002,0.017,-9.999,0.007,0.009
27/07/08,13,0.004,0.008,0.002,0.011,0.002,0.004,0.002,0.010,-9.999,-9.999,0.001,0.003,0.001,0.007,0.003,0.005,0.001,0.019,-9.999,0.005,0.005
27/07/08,14,0.002,-9.999,0.003,0.009,0.006,0.004,0.000,0.008,-9.999,-9.999,0.001,0.002,0.001,0.003,0.002,0.002,0.001,0.020,-9.999,0.002,-9.999
27/07/08,15,0.001,0.005,0.001,0.002,0.004,0.017,-9.999,0.005,-9.999,-9.999,0.001,0.002,0.001,0.002,0.003,0.001,0.001,0.004,-9.999,0.002,0.002
27/07/08,16,0.002,0.010,0.001,0.003,0.012,0.022,0.000,0.004,-9.999,-9.999,0.001,0.002,0.001,0.003,0.010,0.004,0.002,0.006,-9.999,0.004,0.003
27/07/08,17,0.006,0.004,0.003,0.003,0.037,0.014,0.002,0.003,-9.999,-9.999,0.007,0.003,0.003,0.008,0.006,0.005,0.004,-9.999,-9.999,0.003,0.004
27/07/08,18,0.005,0.004,0.011,0.002,0.025,0.018,0.001,0.004,-9.999,-9.999,0.004,0.002,0.004,0.004,0.007,0.007,0.003,0.047,-9.999,0.004,0.003
27/07/08,19,0.002,0.017,0.003,0.003,0.032,0.028,0.000,0.012,-9.999,-9.999,0.002,0.003,0.003,0.007,0.018,0.005,0.001,0.028,-9.999,0.003,0.004
27/07/08,20,0.004,0.037,0.006,0.008,0.045,0.010,0.000,0.021,-9.999,-9.999,0.000,0.003,0.001,0.003,0.010,0.003,0.000,0.008,-9.999,0.000,0.003
27/07/08,21,0.006,0.005,0.007,0.002,0.024,0.002,0.000,0.007,-9.999,-9.999,0.001,0.003,0.001,0.003,0.005,0.003,0.001,0.061,-9.999,0.001,0.006
27/07/08,22,0.005,0.001,0.010,0.007,0.005,0.001,0.000,0.011,-9.999,-9.999,0.000,0.002,0.000,0.002,0.006,0.004,0.000,0.072,-9.999,0.002,0.007
27/07/08,23,0.003,0.018,0.007,0.005,0.013,0.005,0.002,0.006,-9.999,-9.999,0.001,0.003,0.000,0.008,0.011,0.000,0.002,0.059,-9.999,0.012,0.009
27/07/08,24,0.006,0.007,0.003,0.001,0.016,0.015,0.005,0.002,-9.999,-9.999,0.000,0.006,0.000,0.011,0.003,0.001,0.000,0.072,-9.999,0.017,0.007
28/07/08,1,0.006,0.004,0.002,-9.999,0.031,0.016,0.000,0.003,-9.999,-9.999,0.001,0.003,0.001,0.003,0.004,0.001,0.008,0.083,-9.999,0.008,0.017
28/07/08,2,0.003,0.002,0.000,-9.999,0.007,0.001,0.000,0.004,-9.999,-9.999,0.000,0.002,0.000,0.002,0.009,0.000,0.001,0.045,-9.999,0.001,0.014
28/07/08,3,0.005,0.006,0.000,-9.999,0.009,0.012,0.000,0.002,-9.999,-9.999,0.000,0.002,0.000,0.001,0.006,0.000,0.000,0.016,-9.999,0.005,0.002
28/07/08,4,0.004,0.003,0.021,-9.999,0.040,0.021,0.000,0.004,-9.999,-9.999,0.001,0.003,0.007,0.003,0.006,0.001,0.001,0.031,-9.999,0.002,0.014
