FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,HAN,BJU,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,TAH,SUR,IZT
4/08/08,2,-9.999,0.010,0.011,-9.999,0.018,0.024,0.013,0.040,-9.999,-9.999,0.015,0.016,0.013,0.018,0.033,0.014,0.050,0.054,-9.999,0.018,0.027
4/08/08,3,-9.999,0.007,0.014,-9.999,0.022,0.021,0.009,0.037,-9.999,-9.999,0.019,0.013,0.014,0.009,0.027,0.020,0.041,0.028,-9.999,0.013,0.022
4/08/08,4,-9.999,0.011,0.020,-9.999,0.036,0.028,0.010,0.027,-9.999,-9.999,0.022,0.017,0.010,0.016,0.031,0.030,0.030,0.034,-9.999,0.012,0.021
4/08/08,5,-9.999,0.023,0.024,-9.999,0.117,0.048,0.017,0.037,-9.999,-9.999,0.017,0.032,0.008,0.029,0.033,0.047,0.034,0.088,-9.999,0.028,0.030
4/08/08,6,-9.999,0.021,0.035,-9.999,0.090,0.071,0.026,0.074,-9.999,-9.999,0.031,0.042,0.021,0.044,0.045,0.049,0.044,0.193,-9.999,0.041,0.042
4/08/08,7,-9.999,0.044,0.047,0.085,0.205,0.125,0.036,0.085,-9.999,-9.999,0.047,0.037,0.027,0.051,0.095,0.075,0.067,0.193,-9.999,0.053,0.075
4/08/08,8,-9.999,0.038,0.045,0.092,0.078,0.111,0.048,0.114,-9.999,-9.999,0.058,0.047,0.021,0.063,0.084,0.085,0.074,0.202,-9.999,0.061,0.085
4/08/08,9,-9.999,0.032,0.030,0.078,0.064,0.099,0.044,0.138,-9.999,-9.999,0.028,0.026,0.009,0.059,0.084,0.059,0.065,0.192,-9.999,0.079,0.076
4/08/08,10,-9.999,0.041,0.029,0.053,0.085,0.083,0.034,0.099,-9.999,-9.999,0.008,0.022,0.004,0.053,0.090,0.054,0.058,0.159,-9.999,0.071,0.094
4/08/08,11,-9.999,0.038,0.018,0.047,-9.999,0.073,0.035,0.078,-9.999,-9.999,0.009,0.022,0.002,0.048,0.071,0.047,0.048,0.165,-9.999,0.061,0.072
4/08/08,12,-9.999,-9.999,0.015,0.041,-9.999,0.054,0.038,0.049,-9.999,-9.999,0.005,0.014,0.001,0.041,0.059,0.031,0.037,0.112,-9.999,0.055,0.070
4/08/08,13,-9.999,0.021,0.012,0.032,0.056,0.052,0.031,0.040,-9.999,-9.999,0.002,0.011,0.000,0.043,0.043,0.026,0.021,0.120,-9.999,0.049,0.043
4/08/08,14,0.026,0.018,0.009,0.025,0.051,0.044,0.030,0.039,-9.999,-9.999,0.002,0.010,0.000,0.031,0.026,0.019,0.023,0.086,-9.999,0.035,0.023
4/08/08,15,0.030,0.027,0.010,0.024,0.057,0.033,0.023,0.033,-9.999,-9.999,0.001,0.012,0.000,0.027,0.029,0.012,0.010,0.101,-9.999,0.022,0.021
4/08/08,16,0.015,0.022,0.009,0.025,0.059,0.031,0.019,0.047,-9.999,-9.999,0.002,0.014,0.000,0.023,0.024,0.011,0.009,0.096,-9.999,0.020,0.016
4/08/08,17,0.020,0.018,0.017,0.029,0.067,0.037,0.017,0.030,-9.999,-9.999,0.007,0.018,-9.999,0.022,0.035,0.023,0.015,0.100,-9.999,0.018,0.023
4/08/08,18,0.026,0.025,0.017,0.045,0.062,0.052,0.025,0.041,-9.999,-9.999,0.020,0.020,-9.999,0.029,0.046,0.035,0.019,0.132,-9.999,0.024,0.025
4/08/08,19,0.027,0.020,0.024,0.039,0.053,0.063,0.034,0.051,-9.999,-9.999,0.015,0.020,0.008,0.039,0.055,0.023,0.024,0.126,-9.999,0.029,0.024
4/08/08,20,0.025,0.059,0.030,0.048,0.067,0.033,0.014,0.033,-9.999,-9.999,0.015,-9.999,0.014,0.025,0.045,0.032,0.032,0.083,-9.999,0.024,0.032
4/08/08,21,0.032,0.055,0.023,0.047,0.091,0.085,0.022,0.030,-9.999,-9.999,0.014,0.029,0.013,0.030,0.084,0.029,0.043,0.086,-9.999,0.037,0.034
4/08/08,22,0.031,0.034,0.023,0.029,0.078,0.053,0.026,0.026,-9.999,-9.999,0.019,0.034,0.008,0.036,0.065,0.026,0.030,0.136,-9.999,0.040,0.040
4/08/08,23,0.027,0.016,0.020,0.035,0.042,0.024,0.024,0.029,-9.999,-9.999,0.016,0.019,0.007,0.031,0.036,0.034,0.022,0.077,-9.999,0.031,0.025
4/08/08,24,0.026,0.007,0.011,0.039,0.025,0.023,0.015,0.021,-9.999,-9.999,0.008,0.015,0.004,0.018,0.022,0.039,0.021,0.047,-9.999,0.019,0.017
5/08/08,1,0.021,0.006,0.011,0.032,-9.999,0.014,0.007,0.018,-9.999,-9.999,0.005,0.013,0.001,0.011,0.019,0.031,0.013,0.033,-9.999,0.007,0.013
5/08/08,2,0.011,0.006,0.007,0.022,-9.999,0.019,0.006,0.016,-9.999,-9.999,0.007,0.012,0.000,0.008,0.026,0.019,0.023,0.018,-9.999,0.003,0.025
5/08/08,3,0.010,0.004,0.007,0.029,-9.999,0.019,0.005,0.021,-9.999,-9.999,0.008,0.014,0.000,0.006,0.023,0.024,0.028,0.017,-9.999,0.003,0.018
5/08/08,4,0.009,0.007,0.007,0.018,-9.999,0.026,0.003,0.018,-9.999,-9.999,0.003,0.012,0.005,0.007,0.029,0.013,0.032,0.026,-9.999,0.004,0.023
5/08/08,5,0.024,0.024,0.015,0.040,-9.999,0.042,0.006,0.024,-9.999,-9.999,0.009,0.024,0.005,0.014,0.031,0.040,0.039,0.064,-9.999,0.007,0.030
5/08/08,6,0.043,0.066,0.059,0.053,-9.999,0.061,0.020,0.038,-9.999,-9.999,0.026,0.053,0.016,0.033,0.054,0.063,0.073,0.145,-9.999,0.029,0.050
5/08/08,7,0.066,0.072,0.073,0.097,-9.999,0.112,0.043,0.068,-9.999,-9.999,0.031,0.049,0.027,0.064,0.097,0.064,0.077,0.131,-9.999,0.065,0.086
5/08/08,8,0.086,0.066,0.091,0.076,-9.999,0.099,0.073,0.111,-9.999,-9.999,0.047,0.062,0.021,0.080,0.102,0.076,0.086,0.115,-9.999,0.070,0.095
5/08/08,9,0.069,0.044,0.046,0.070,-9.999,0.097,0.036,0.114,-9.999,-9.999,0.028,0.027,0.008,0.062,0.073,0.055,0.080,0.189,-9.999,0.072,0.084
5/08/08,10,0.064,0.058,0.026,0.070,-9.999,0.107,0.041,-9.999,-9.999,-9.999,0.017,0.030,0.008,0.077,0.059,0.058,0.060,0.190,-9.999,0.063,0.071
5/08/08,11,0.051,0.035,-9.999,0.054,0.083,0.075,0.044,-9.999,-9.999,-9.999,0.013,0.024,0.006,0.046,0.064,0.051,0.076,0.115,-9.999,0.064,0.064
5/08/08,12,0.036,0.028,-9.999,0.038,0.050,0.062,0.037,-9.999,-9.999,-9.999,0.007,0.018,0.004,0.041,0.052,0.040,0.047,0.068,-9.999,0.046,0.057
5/08/08,13,0.034,0.030,0.012,0.035,0.036,0.056,0.036,-9.999,-9.999,-9.999,0.005,0.019,0.001,0.042,0.050,0.030,0.036,0.097,-9.999,0.038,0.048
5/08/08,14,0.025,0.021,0.011,0.031,0.034,0.048,0.039,-9.999,-9.999,-9.999,0.002,0.016,0.000,0.040,0.035,0.020,0.028,0.078,-9.999,0.035,0.031
5/08/08,15,0.019,0.016,0.007,0.032,0.055,0.042,0.031,-9.999,-9.999,-9.999,0.002,0.013,0.000,0.031,0.026,0.018,0.020,0.093,-9.999,0.029,0.023
5/08/08,16,0.018,0.021,0.011,0.032,0.058,0.032,0.022,-9.999,-9.999,-9.999,0.003,0.015,0.000,0.027,0.024,0.012,0.019,0.100,-9.999,0.020,0.019
5/08/08,17,0.021,0.017,0.017,0.029,0.063,0.029,0.028,-9.999,-9.999,-9.999,0.006,0.014,0.001,0.020,0.032,0.021,0.013,0.084,-9.999,0.020,0.022
5/08/08,18,0.019,0.027,0.028,0.032,0.062,0.018,0.027,-9.999,-9.999,-9.999,0.004,0.023,0.005,0.030,0.031,0.020,0.014,0.135,-9.999,0.026,0.030
5/08/08,19,0.034,0.039,0.030,0.050,0.069,0.031,0.026,-9.999,-9.999,-9.999,0.022,-9.999,0.007,0.038,0.040,0.043,0.027,0.070,-9.999,0.034,0.039
5/08/08,20,0.048,0.019,0.033,0.069,0.078,0.052,0.032,-9.999,-9.999,-9.999,0.022,0.029,0.021,0.030,0.042,0.053,0.041,0.068,-9.999,0.039,0.035
5/08/08,21,0.035,0.014,0.036,0.054,0.115,0.050,0.041,-9.999,-9.999,-9.999,0.034,0.028,0.016,0.033,0.045,0.038,0.038,0.119,-9.999,0.046,0.029
5/08/08,22,0.029,0.013,0.023,0.044,0.053,0.062,0.039,-9.999,-9.999,-9.999,0.036,0.030,0.013,0.030,0.055,0.028,0.043,0.114,-9.999,0.044,0.036
5/08/08,23,0.023,0.023,0.024,0.033,0.037,0.017,0.025,-9.999,-9.999,-9.999,0.003,0.028,0.013,0.017,0.030,0.021,0.015,0.056,-9.999,0.022,0.023
5/08/08,24,0.013,0.015,0.015,0.018,0.029,0.021,0.012,-9.999,-9.999,-9.999,0.014,0.023,0.012,0.011,0.026,0.015,0.011,0.041,-9.999,0.009,0.011
6/08/08,1,0.013,-9.999,0.017,0.023,-9.999,0.023,0.009,-9.999,-9.999,-9.999,0.018,0.019,0.022,0.010,0.030,0.016,0.016,-9.999,-9.999,0.008,0.012
6/08/08,2,0.015,-9.999,0.018,0.025,0.034,0.015,0.009,-9.999,-9.999,-9.999,0.019,0.017,0.022,0.007,0.022,0.029,0.009,0.023,-9.999,0.007,0.004
6/08/08,3,0.035,0.015,0.017,0.018,0.028,0.016,0.005,-9.999,-9.999,-9.999,0.010,0.016,0.016,0.007,0.028,0.032,0.019,0.018,-9.999,0.008,0.017
6/08/08,4,0.017,0.019,0.033,0.013,0.052,0.031,0.003,-9.999,-9.999,-9.999,0.017,0.018,0.019,0.005,0.039,0.013,0.010,0.019,-9.999,0.000,0.012
6/08/08,5,0.024,0.029,0.057,0.030,0.111,0.042,0.010,-9.999,-9.999,-9.999,0.022,0.027,0.022,0.019,0.046,0.024,0.021,0.091,-9.999,0.012,0.025
6/08/08,6,0.043,0.061,0.077,0.064,0.139,0.088,0.020,-9.999,-9.999,-9.999,0.022,0.043,0.012,0.041,0.088,0.058,0.060,0.090,-9.999,0.042,0.043
6/08/08,7,0.070,0.058,0.079,0.056,0.179,0.151,0.033,-9.999,-9.999,-9.999,0.023,0.046,0.018,0.068,0.143,0.094,0.131,0.051,-9.999,0.064,0.091
6/08/08,8,0.077,0.095,0.059,0.070,0.133,0.117,0.050,-9.999,-9.999,-9.999,0.031,0.043,0.029,0.066,0.084,0.068,0.107,0.081,-9.999,0.065,0.082
6/08/08,9,0.069,0.054,0.042,0.058,0.131,0.117,0.057,-9.999,-9.999,-9.999,0.026,0.046,0.013,0.079,0.084,0.050,0.063,0.151,-9.999,0.072,0.109
6/08/08,10,0.069,0.047,0.028,0.059,0.084,0.116,0.067,-9.999,-9.999,-9.999,0.015,0.037,0.008,0.079,0.058,0.049,0.049,0.136,-9.999,0.081,0.078
6/08/08,11,0.044,0.033,0.019,0.052,0.077,0.069,0.056,-9.999,-9.999,-9.999,0.020,0.033,0.005,0.054,0.057,0.042,0.066,0.086,-9.999,0.075,0.052
6/08/08,12,0.038,0.028,0.015,0.051,0.063,0.057,0.053,-9.999,-9.999,-9.999,0.010,0.027,0.002,0.047,0.050,0.039,0.050,0.076,-9.999,0.052,0.047
6/08/08,13,0.032,0.027,0.011,0.041,0.039,0.041,0.039,-9.999,-9.999,-9.999,0.003,0.022,0.001,0.037,0.034,0.032,0.020,0.106,-9.999,0.036,0.026
6/08/08,14,0.025,0.021,0.011,0.029,0.060,0.055,0.030,0.021,-9.999,-9.999,0.002,0.017,0.001,0.033,0.036,0.021,0.015,0.090,-9.999,0.025,0.021
6/08/08,15,0.016,0.027,0.013,0.033,0.063,0.052,0.023,0.029,-9.999,-9.999,0.007,0.020,0.001,0.025,0.030,0.014,0.027,0.114,-9.999,0.024,0.029
6/08/08,16,0.032,0.031,0.018,0.038,0.077,0.043,0.019,0.033,-9.999,-9.999,0.002,0.019,0.002,0.036,0.048,0.057,0.026,0.079,-9.999,0.022,0.039
6/08/08,17,0.043,0.068,0.036,0.055,0.125,0.114,0.026,0.055,-9.999,-9.999,0.015,0.026,0.004,0.030,0.060,0.026,0.028,0.067,-9.999,0.023,0.035
6/08/08,18,0.049,0.039,0.028,0.062,0.048,0.043,0.028,0.038,-9.999,-9.999,0.021,0.032,0.007,0.042,0.069,0.061,0.031,0.040,-9.999,0.037,0.060
6/08/08,19,0.060,0.016,0.054,0.055,0.083,0.109,0.031,0.054,-9.999,-9.999,0.014,0.027,0.009,0.049,0.097,0.068,0.039,0.058,-9.999,0.071,0.061
6/08/08,20,0.042,0.016,0.053,0.052,0.063,0.125,0.036,0.076,-9.999,-9.999,0.024,0.029,0.019,0.044,0.091,0.029,0.046,-9.999,-9.999,0.110,0.064
6/08/08,21,0.048,0.013,0.043,0.051,0.059,0.095,0.042,0.043,-9.999,-9.999,0.028,0.033,0.016,0.030,0.064,0.035,0.050,0.069,-9.999,0.042,0.040
6/08/08,22,0.035,0.010,0.040,0.032,0.045,0.074,0.041,0.046,-9.999,-9.999,0.037,0.027,0.018,0.032,0.055,0.023,0.047,0.058,-9.999,0.048,0.037
6/08/08,23,0.018,0.008,0.029,0.024,0.076,0.038,0.040,0.032,-9.999,-9.999,0.024,0.029,0.012,0.029,0.038,0.018,0.045,0.095,-9.999,0.038,0.036
6/08/08,24,0.015,0.007,0.021,0.020,0.057,0.022,0.020,0.039,-9.999,-9.999,0.017,0.026,0.007,0.021,0.028,0.012,0.043,0.072,-9.999,0.032,0.026
7/08/08,1,0.013,0.009,0.027,0.017,0.043,0.025,0.012,0.025,-9.999,-9.999,0.026,0.025,0.004,0.015,0.035,0.017,0.021,0.037,-9.999,0.023,0.018
7/08/08,2,0.011,0.009,0.024,0.011,0.050,0.029,0.013,0.024,-9.999,-9.999,0.018,0.024,0.004,0.014,0.035,0.010,0.039,0.030,-9.999,0.022,0.029
7/08/08,3,0.012,0.008,0.013,0.012,0.046,0.030,0.015,0.043,-9.999,-9.999,0.015,0.028,0.001,0.013,0.035,0.015,0.038,0.032,-9.999,0.014,0.028
7/08/08,4,0.013,0.012,0.010,0.019,0.060,0.031,0.010,0.041,-9.999,-9.999,0.008,0.031,0.006,0.014,0.040,0.017,0.047,0.041,-9.999,0.012,0.028
7/08/08,5,0.020,0.014,0.025,0.035,0.152,0.049,0.010,0.032,-9.999,-9.999,0.015,0.036,0.016,0.019,0.042,0.027,0.033,0.088,-9.999,0.015,0.034
7/08/08,6,0.040,0.034,0.053,0.053,0.114,0.083,0.022,0.043,-9.999,-9.999,0.027,0.051,0.031,0.039,0.066,0.040,0.069,0.163,-9.999,0.041,0.048
7/08/08,7,0.063,0.036,0.071,0.078,0.172,0.132,0.056,0.055,-9.999,-9.999,0.034,0.054,0.054,0.085,0.102,0.069,0.140,0.200,-9.999,0.093,0.086
7/08/08,8,0.064,0.061,0.049,0.068,0.114,0.154,0.076,0.088,-9.999,-9.999,0.036,0.053,0.043,0.081,0.118,0.062,0.143,0.217,-9.999,0.104,0.101
7/08/08,9,0.058,0.043,0.045,0.095,0.067,0.089,0.058,0.157,-9.999,-9.999,0.035,0.038,0.017,0.079,0.095,0.067,0.090,0.171,-9.999,0.092,0.080
7/08/08,10,0.061,0.054,0.041,0.084,0.096,0.098,0.049,0.085,-9.999,-9.999,0.037,0.031,-9.999,0.053,0.084,0.067,0.053,0.173,-9.999,0.055,0.102
7/08/08,11,0.056,0.055,0.036,0.069,0.086,0.075,0.036,0.073,-9.999,-9.999,0.035,0.032,-9.999,0.044,0.082,0.058,0.042,0.119,-9.999,0.047,0.064
7/08/08,12,0.054,0.064,0.017,0.048,0.052,0.031,0.041,0.054,-9.999,-9.999,0.016,0.037,-9.999,0.052,0.059,0.049,0.032,0.102,-9.999,0.037,0.042
7/08/08,13,0.042,0.044,0.012,0.040,0.048,0.016,0.027,0.050,-9.999,-9.999,0.005,0.031,-9.999,0.039,0.029,0.032,0.017,0.102,-9.999,0.021,0.025
7/08/08,14,0.027,0.033,0.012,0.035,0.043,0.019,0.020,0.035,-9.999,-9.999,-9.999,0.025,0.002,0.024,0.033,0.026,0.010,0.073,-9.999,0.017,0.016
7/08/08,15,0.029,0.021,0.010,0.029,0.039,0.021,0.011,0.043,-9.999,-9.999,-9.999,0.021,0.000,0.018,0.031,0.019,0.011,0.020,-9.999,0.012,0.018
7/08/08,16,0.036,0.027,0.018,0.031,0.030,0.032,0.010,0.034,-9.999,-9.999,0.006,0.026,0.009,0.025,0.064,0.025,0.019,0.037,-9.999,0.015,0.039
7/08/08,17,-9.999,-9.999,0.025,0.051,0.089,0.111,0.036,0.061,-9.999,-9.999,0.019,0.040,0.008,0.040,0.069,0.044,0.026,0.047,-9.999,0.026,0.057
7/08/08,18,-9.999,0.050,0.022,0.069,0.074,0.068,0.038,0.060,-9.999,-9.999,0.035,0.045,0.030,0.046,0.056,0.056,0.040,0.126,-9.999,0.038,0.042
7/08/08,19,-9.999,0.083,0.043,0.072,0.081,0.118,0.033,0.040,-9.999,-9.999,0.039,0.043,0.053,0.044,0.083,0.058,0.044,0.119,-9.999,0.029,0.034
7/08/08,20,0.070,0.035,0.039,0.049,0.092,0.088,0.040,0.092,-9.999,-9.999,0.068,0.040,0.044,0.041,0.069,0.045,0.074,0.146,-9.999,0.050,0.068
7/08/08,21,0.069,0.028,0.076,0.059,0.083,0.070,0.039,0.120,-9.999,-9.999,0.041,0.029,0.045,0.048,0.077,0.041,0.078,0.215,-9.999,0.064,0.083
7/08/08,22,0.081,0.107,0.052,0.082,0.140,0.100,0.070,0.113,-9.999,-9.999,0.040,0.067,0.035,0.088,0.097,0.088,0.089,0.158,-9.999,0.071,0.104
7/08/08,23,0.095,0.112,0.087,0.085,0.165,0.114,0.069,0.084,-9.999,-9.999,0.051,0.094,0.030,0.089,0.095,0.087,0.074,0.110,-9.999,0.067,0.120
7/08/08,24,0.100,0.111,0.057,0.082,0.100,0.088,0.070,0.067,-9.999,-9.999,0.043,0.057,0.023,0.090,0.074,0.085,0.068,0.076,-9.999,0.058,0.082
8/08/08,1,0.089,0.080,0.036,0.056,0.078,0.058,0.075,0.051,-9.999,-9.999,0.031,0.041,0.035,0.098,0.064,0.069,0.045,-9.999,-9.999,0.063,0.050
8/08/08,2,0.054,0.029,0.077,0.033,0.080,0.066,0.086,0.053,-9.999,-9.999,0.038,-9.999,0.040,0.074,0.072,0.037,0.054,0.091,-9.999,0.069,0.072
8/08/08,3,0.038,0.022,0.040,0.042,0.092,0.051,0.054,0.061,-9.999,-9.999,0.029,0.030,0.038,0.048,0.047,0.029,0.069,0.102,-9.999,0.065,0.073
8/08/08,4,0.038,0.029,0.044,0.057,0.036,0.034,0.083,0.057,-9.999,-9.999,0.026,0.033,0.027,0.056,0.045,0.030,0.062,0.098,-9.999,0.064,0.081
8/08/08,5,0.039,0.040,0.064,0.083,0.098,0.044,0.086,0.060,-9.999,-9.999,0.037,0.054,0.038,0.062,0.067,0.072,0.063,0.113,-9.999,0.047,0.103
8/08/08,6,0.075,0.101,0.095,0.111,0.151,0.090,0.072,0.089,-9.999,-9.999,0.058,0.091,0.079,0.073,0.124,0.081,0.082,0.085,-9.999,0.060,0.108
8/08/08,7,0.135,0.152,0.123,0.160,0.325,0.147,0.078,0.114,-9.999,-9.999,0.082,0.070,0.147,0.145,0.166,0.113,0.131,0.109,-9.999,0.087,0.184
8/08/08,8,0.147,0.116,0.085,0.159,0.222,0.141,0.110,0.187,-9.999,-9.999,0.059,0.045,0.147,0.159,0.156,0.068,0.155,0.134,-9.999,0.100,0.143
8/08/08,9,0.079,0.066,0.042,0.130,0.111,0.086,0.115,0.147,-9.999,-9.999,0.096,0.044,0.062,0.156,0.125,0.093,0.080,0.180,-9.999,0.094,0.106
8/08/08,10,0.072,0.084,0.031,-9.999,0.100,0.081,-9.999,0.109,-9.999,-9.999,0.039,0.059,0.026,0.129,0.120,0.090,0.069,0.136,-9.999,0.074,0.082
8/08/08,11,0.060,0.087,0.035,0.108,0.090,0.073,-9.999,0.082,-9.999,-9.999,0.034,0.064,0.011,0.104,0.100,0.088,0.062,0.109,-9.999,0.070,0.068
8/08/08,12,0.058,0.071,0.034,0.077,0.066,0.059,0.068,0.065,-9.999,-9.999,0.019,0.056,0.004,0.076,0.085,0.060,0.049,0.110,-9.999,0.061,0.054
8/08/08,13,0.045,0.068,0.026,0.061,0.065,0.024,0.042,0.064,-9.999,-9.999,0.007,0.033,0.001,0.057,0.052,0.035,0.026,0.093,-9.999,0.035,0.037
8/08/08,14,0.024,0.041,0.013,0.034,0.053,0.021,0.034,0.049,-9.999,-9.999,0.002,0.028,0.000,0.043,0.039,0.024,0.013,0.107,-9.999,0.025,0.026
8/08/08,15,0.029,0.023,0.010,0.028,0.059,0.016,0.021,0.040,-9.999,-9.999,0.002,0.026,0.000,0.027,0.032,0.017,0.011,0.095,-9.999,0.018,0.022
8/08/08,16,0.023,0.023,0.011,0.026,0.054,0.024,0.020,0.035,-9.999,-9.999,0.002,0.026,0.000,0.030,0.035,0.014,0.008,0.125,-9.999,0.013,0.021
8/08/08,17,0.025,0.033,0.022,0.032,0.074,0.028,0.015,0.064,-9.999,-9.999,0.010,0.034,0.004,0.024,0.031,0.021,0.013,0.108,-9.999,0.015,0.024
8/08/08,18,0.037,0.048,0.036,0.050,0.124,-9.999,0.024,0.059,-9.999,-9.999,0.013,0.048,0.010,0.029,0.092,0.030,0.034,0.153,-9.999,0.024,0.059
8/08/08,19,0.062,0.068,0.037,0.064,0.159,-9.999,0.033,0.041,-9.999,-9.999,0.022,0.064,0.010,0.046,0.107,0.052,0.058,0.055,-9.999,0.025,0.070
8/08/08,20,0.054,0.088,0.041,0.069,0.127,-9.999,0.035,0.040,-9.999,-9.999,0.051,0.050,0.011,0.056,0.106,0.052,0.071,0.128,-9.999,0.045,0.072
8/08/08,21,0.071,0.042,0.060,0.072,0.136,-9.999,0.047,0.073,-9.999,-9.999,0.071,0.051,0.014,0.058,0.089,0.038,0.081,0.181,-9.999,0.065,0.068
8/08/08,22,0.079,0.077,0.033,0.102,0.117,-9.999,0.035,0.068,-9.999,-9.999,0.061,0.050,0.016,0.054,0.119,0.078,0.077,0.222,-9.999,0.054,0.087
8/08/08,23,0.069,0.068,0.064,0.076,0.137,-9.999,0.034,0.043,-9.999,-9.999,0.027,0.043,0.021,0.060,0.114,0.058,0.124,0.189,-9.999,0.068,0.112
8/08/08,24,0.045,0.029,0.074,0.059,0.153,-9.999,0.037,0.072,-9.999,-9.999,0.018,0.041,0.015,0.037,0.085,0.048,0.112,0.171,-9.999,0.073,0.079
9/08/08,1,0.030,0.029,0.044,0.054,0.078,-9.999,0.017,0.064,-9.999,-9.999,0.021,0.034,0.008,0.017,0.063,0.040,0.077,0.089,-9.999,0.030,0.050
9/08/08,2,0.052,0.035,0.018,0.029,0.138,-9.999,0.016,0.053,-9.999,-9.999,0.026,0.028,0.006,0.022,0.063,0.044,0.081,0.068,-9.999,0.025,0.061
9/08/08,3,0.036,0.033,0.020,0.025,0.046,-9.999,0.034,0.075,-9.999,-9.999,0.010,0.033,0.003,0.030,0.051,0.021,0.065,0.086,-9.999,0.045,0.055
9/08/08,4,0.024,0.029,0.020,0.038,0.048,-9.999,0.022,0.056,-9.999,-9.999,0.004,0.036,0.004,0.030,0.048,0.029,0.051,0.071,-9.999,0.030,0.035
9/08/08,5,0.049,0.041,0.041,0.073,0.062,-9.999,0.022,0.035,-9.999,-9.999,0.011,0.044,0.029,0.025,0.079,0.047,0.057,0.104,-9.999,0.026,0.045
9/08/08,6,0.095,0.078,0.059,0.105,0.119,-9.999,0.023,0.031,-9.999,-9.999,0.031,0.086,0.053,0.046,0.166,0.070,0.089,0.209,-9.999,0.058,0.080
9/08/08,7,0.164,0.151,0.105,0.162,0.242,-9.999,0.033,0.089,-9.999,-9.999,0.109,0.097,0.059,0.111,0.167,0.104,0.150,0.232,-9.999,0.089,0.127
9/08/08,8,0.135,0.107,0.098,0.163,0.174,-9.999,0.036,0.188,-9.999,-9.999,0.082,0.096,0.048,0.126,0.184,0.098,0.101,0.248,-9.999,0.128,0.124
9/08/08,9,0.107,0.056,0.092,0.176,0.171,-9.999,0.056,0.127,-9.999,-9.999,0.069,0.075,0.037,0.109,0.148,0.112,0.077,0.236,-9.999,0.082,0.121
9/08/08,10,0.081,0.054,0.056,0.121,0.089,-9.999,0.055,0.102,-9.999,-9.999,0.058,0.037,0.017,0.070,0.160,0.107,0.069,0.186,-9.999,0.090,0.130
9/08/08,11,0.075,0.035,0.028,0.056,0.057,-9.999,0.055,0.087,-9.999,-9.999,0.027,0.032,0.006,0.081,0.082,0.065,0.052,0.158,-9.999,0.103,0.095
9/08/08,12,0.052,0.028,0.019,0.049,0.037,-9.999,0.062,0.062,-9.999,-9.999,0.009,0.043,0.003,0.080,0.068,0.041,0.037,0.115,-9.999,0.080,0.055
9/08/08,13,0.031,0.031,0.014,0.043,0.060,-9.999,0.046,0.045,-9.999,-9.999,0.003,0.029,0.002,0.039,0.049,0.027,0.021,0.100,-9.999,0.048,0.038
9/08/08,14,0.016,0.021,0.012,0.021,0.053,-9.999,0.028,0.037,-9.999,-9.999,0.003,0.026,0.000,0.030,0.036,0.015,0.013,0.087,-9.999,0.031,0.024
9/08/08,15,0.015,0.019,0.011,0.023,0.039,0.026,0.021,0.026,-9.999,-9.999,0.004,0.030,0.002,0.019,0.024,0.013,0.010,0.109,-9.999,0.020,0.017
9/08/08,16,0.027,0.020,0.010,0.023,0.046,0.038,0.012,0.019,-9.999,-9.999,0.006,0.027,0.001,0.015,0.027,0.013,0.011,0.099,-9.999,0.013,0.016
9/08/08,17,0.024,0.014,0.012,-9.999,0.024,0.043,0.013,0.018,-9.999,-9.999,0.009,0.024,0.003,0.018,0.027,0.018,0.013,0.101,-9.999,0.014,0.014
9/08/08,18,0.024,0.018,0.013,0.023,-9.999,0.060,0.017,0.022,-9.999,-9.999,0.014,0.024,0.004,0.027,0.035,0.020,0.019,0.091,-9.999,0.018,0.013
9/08/08,19,0.017,0.018,0.016,0.028,-9.999,0.060,0.023,0.026,-9.999,-9.999,0.008,0.031,0.006,0.028,0.042,0.025,0.026,0.115,-9.999,0.026,0.019
9/08/08,20,0.017,0.030,0.019,0.033,-9.999,0.037,0.024,0.033,-9.999,-9.999,0.011,0.039,0.009,0.027,0.038,0.021,0.017,0.105,-9.999,0.028,0.031
9/08/08,21,0.018,0.039,0.027,0.032,-9.999,0.029,0.019,0.040,-9.999,-9.999,0.015,0.046,0.012,0.029,0.035,0.025,0.019,0.106,-9.999,0.020,0.029
9/08/08,22,0.024,0.029,0.026,0.042,-9.999,0.041,0.021,0.039,-9.999,-9.999,0.026,0.041,0.015,0.037,0.044,0.027,0.025,0.098,-9.999,0.022,0.032
9/08/08,23,0.033,0.015,0.032,0.035,-9.999,0.057,0.026,0.039,-9.999,-9.999,0.025,0.044,0.011,0.032,0.053,0.037,0.035,0.112,-9.999,0.028,0.034
9/08/08,24,0.024,0.014,0.026,0.029,-9.999,0.055,0.016,0.044,-9.999,-9.999,0.020,-9.999,0.011,0.020,0.052,0.031,0.053,0.081,-9.999,0.026,0.038
10/08/08,1,0.023,0.018,0.027,0.026,-9.999,0.048,0.012,0.036,-9.999,-9.999,0.020,0.034,0.006,0.014,0.047,0.021,0.064,0.061,-9.999,0.021,0.037
10/08/08,2,0.022,0.027,0.029,0.031,-9.999,0.042,0.018,0.036,-9.999,-9.999,0.022,0.042,0.004,0.013,0.042,0.022,0.057,0.049,-9.999,0.020,0.032
