FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,HAN,BJU,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,TAH,SUR,IZT
5/04/08,22,0.035,0.026,0.024,0.028,-9.999,0.029,0.027,0.041,-9.999,-9.999,-9.999,0.031,-9.999,0.039,0.019,0.022,-9.999,0.021,-9.999,0.016,0.026
5/04/08,23,0.022,0.039,0.023,0.028,-9.999,0.029,0.046,0.033,-9.999,-9.999,-9.999,0.044,0.031,0.045,0.017,0.019,-9.999,0.017,-9.999,0.010,0.024
5/04/08,24,0.019,0.029,0.020,0.016,-9.999,0.029,0.047,0.037,-9.999,-9.999,-9.999,0.042,0.027,0.031,0.019,0.015,-9.999,0.013,-9.999,0.008,0.024
6/04/08,1,0.014,0.015,0.018,0.022,-9.999,0.024,0.044,0.028,-9.999,-9.999,-9.999,0.040,0.026,0.042,0.017,0.012,-9.999,0.011,-9.999,0.007,0.015
6/04/08,2,0.016,0.012,0.016,0.019,-9.999,0.031,0.042,0.023,-9.999,-9.999,-9.999,0.038,0.021,0.041,0.021,0.007,-9.999,0.016,-9.999,0.023,0.019
6/04/08,3,0.014,0.025,0.023,0.033,-9.999,0.035,0.039,0.025,-9.999,-9.999,-9.999,0.022,0.014,0.039,0.029,0.017,-9.999,0.019,-9.999,0.036,0.027
6/04/08,4,0.015,0.026,0.020,0.036,-9.999,0.038,0.037,0.020,-9.999,-9.999,-9.999,0.014,0.016,0.040,0.027,0.028,-9.999,0.035,-9.999,0.034,0.040
6/04/08,5,0.036,0.033,0.014,0.034,-9.999,0.037,0.037,0.019,-9.999,-9.999,-9.999,0.021,0.022,0.032,0.025,0.030,-9.999,0.030,-9.999,0.032,0.040
6/04/08,6,0.043,0.032,0.020,0.033,-9.999,0.036,0.036,0.028,-9.999,-9.999,-9.999,0.032,0.030,0.033,0.027,0.029,-9.999,0.033,-9.999,0.035,0.036
6/04/08,7,0.043,0.034,0.027,0.035,-9.999,0.039,0.035,0.032,-9.999,-9.999,-9.999,0.036,0.035,0.038,0.031,0.030,-9.999,0.035,-9.999,0.037,0.037
6/04/08,8,0.045,0.035,0.025,0.037,-9.999,0.047,0.028,0.040,-9.999,-9.999,-9.999,0.036,0.037,0.042,0.036,0.030,-9.999,0.033,-9.999,0.043,0.047
6/04/08,9,0.050,0.048,0.021,0.055,-9.999,0.060,0.029,0.036,-9.999,-9.999,-9.999,0.038,0.034,0.049,0.037,0.054,-9.999,0.046,-9.999,0.039,0.050
6/04/08,10,0.062,0.057,0.013,0.056,-9.999,0.041,0.039,0.023,-9.999,-9.999,-9.999,0.031,0.020,0.059,0.038,0.042,-9.999,0.046,-9.999,0.038,0.030
6/04/08,11,0.055,0.051,0.006,0.038,-9.999,0.027,0.029,0.016,-9.999,-9.999,-9.999,0.026,0.012,0.047,0.020,0.041,-9.999,0.036,-9.999,0.020,0.018
6/04/08,12,0.039,0.027,0.009,0.020,-9.999,0.033,0.025,0.015,-9.999,-9.999,-9.999,0.013,0.006,0.048,0.019,0.028,-9.999,0.041,-9.999,0.015,0.022
6/04/08,13,0.026,0.020,0.014,0.017,-9.999,0.030,0.028,0.015,-9.999,-9.999,-9.999,0.009,0.005,0.041,0.017,0.016,-9.999,0.038,-9.999,0.018,0.025
6/04/08,14,0.018,0.017,0.009,0.011,-9.999,0.026,0.017,0.018,-9.999,-9.999,-9.999,0.007,0.005,0.017,0.008,0.010,-9.999,0.030,-9.999,0.017,0.023
6/04/08,15,0.018,0.007,0.010,0.011,-9.999,0.021,0.006,0.025,-9.999,-9.999,-9.999,0.007,0.005,0.006,0.001,0.004,-9.999,0.045,-9.999,0.015,0.018
6/04/08,16,0.014,0.009,0.010,0.010,-9.999,0.028,0.006,0.021,-9.999,-9.999,-9.999,0.009,0.005,0.008,0.005,0.005,-9.999,0.015,-9.999,0.011,0.020
6/04/08,17,0.013,0.012,0.017,0.016,-9.999,0.012,0.006,0.012,-9.999,-9.999,-9.999,0.009,0.005,0.012,0.009,0.008,-9.999,0.010,-9.999,0.011,0.013
6/04/08,18,0.018,0.020,0.022,0.015,-9.999,0.012,0.006,0.017,-9.999,-9.999,-9.999,0.013,0.011,0.013,0.007,0.009,-9.999,0.014,-9.999,0.011,0.015
6/04/08,19,0.018,0.027,0.024,0.014,-9.999,0.013,0.007,0.013,-9.999,-9.999,-9.999,0.020,0.024,0.018,0.007,0.012,-9.999,0.015,-9.999,0.012,0.016
6/04/08,20,0.017,0.012,0.026,0.023,-9.999,0.018,0.010,0.025,-9.999,-9.999,-9.999,0.018,0.029,0.027,0.015,0.013,-9.999,0.013,-9.999,0.016,0.020
6/04/08,21,0.017,0.012,0.023,0.019,-9.999,0.026,0.020,0.031,-9.999,-9.999,-9.999,0.020,0.031,0.020,0.016,0.011,-9.999,0.028,-9.999,0.019,0.029
6/04/08,22,0.022,0.029,0.023,0.026,-9.999,0.032,0.031,0.032,-9.999,-9.999,-9.999,0.020,0.035,0.023,0.010,0.011,-9.999,0.043,-9.999,0.032,0.025
6/04/08,23,0.023,0.034,0.021,0.030,-9.999,0.033,0.032,0.033,-9.999,-9.999,-9.999,0.034,0.037,0.026,0.016,0.015,-9.999,0.031,-9.999,0.033,0.038
6/04/08,24,0.017,0.029,0.018,0.026,-9.999,0.037,0.029,0.030,-9.999,-9.999,-9.999,0.015,0.036,0.035,0.012,0.016,-9.999,0.029,-9.999,0.024,0.039
7/04/08,1,0.010,0.023,0.012,-9.999,-9.999,0.036,0.010,0.015,-9.999,-9.999,-9.999,0.014,0.038,0.018,0.026,0.019,-9.999,0.020,-9.999,0.026,0.036
7/04/08,2,0.011,0.015,0.029,-9.999,-9.999,0.034,0.015,0.010,-9.999,-9.999,-9.999,0.013,0.035,0.025,0.018,0.012,-9.999,0.016,-9.999,0.024,0.023
7/04/08,3,0.026,0.014,0.022,-9.999,-9.999,0.028,0.016,0.015,-9.999,-9.999,-9.999,0.008,0.022,0.025,0.015,0.012,-9.999,0.016,-9.999,0.030,0.024
7/04/08,4,0.032,0.013,0.025,-9.999,-9.999,0.025,0.007,0.017,-9.999,-9.999,-9.999,0.015,0.029,0.017,0.015,0.014,-9.999,0.015,-9.999,0.022,0.020
7/04/08,5,0.038,0.028,0.028,-9.999,-9.999,0.027,0.009,0.027,-9.999,-9.999,-9.999,0.030,0.031,0.024,0.019,0.026,-9.999,0.022,-9.999,0.026,0.027
7/04/08,6,0.042,0.034,0.026,-9.999,-9.999,0.029,0.024,0.031,-9.999,-9.999,-9.999,0.038,0.031,0.040,0.020,0.030,-9.999,0.031,-9.999,0.032,0.033
7/04/08,7,0.044,0.041,0.026,0.041,-9.999,0.034,0.036,0.035,-9.999,-9.999,-9.999,0.039,0.030,0.047,0.033,0.035,-9.999,0.033,-9.999,0.035,0.035
7/04/08,8,0.052,0.046,0.030,0.054,-9.999,0.051,0.039,0.039,-9.999,-9.999,-9.999,0.045,0.032,0.055,0.050,0.038,-9.999,0.036,-9.999,0.039,0.046
7/04/08,9,0.061,0.053,0.038,0.055,-9.999,0.067,0.067,0.077,-9.999,-9.999,-9.999,0.030,0.029,0.063,0.069,0.053,-9.999,0.078,-9.999,0.048,0.069
7/04/08,10,0.047,0.029,-9.999,0.044,-9.999,0.071,0.080,0.074,-9.999,-9.999,-9.999,0.019,0.016,0.056,0.069,0.036,-9.999,0.100,-9.999,-9.999,0.079
7/04/08,11,0.031,0.019,-9.999,0.022,-9.999,0.045,0.043,0.048,-9.999,-9.999,-9.999,0.012,-9.999,0.036,0.017,0.017,-9.999,0.102,-9.999,-9.999,0.065
7/04/08,12,0.023,0.023,0.007,0.019,-9.999,0.030,0.022,0.054,-9.999,-9.999,-9.999,0.010,0.003,0.027,0.009,0.011,-9.999,0.070,-9.999,-9.999,0.038
7/04/08,13,0.017,0.026,0.003,0.021,-9.999,0.031,0.024,0.044,-9.999,-9.999,-9.999,0.009,0.004,0.026,0.012,0.007,-9.999,0.056,-9.999,-9.999,0.030
7/04/08,14,0.017,0.021,0.006,0.020,-9.999,0.034,0.021,0.033,-9.999,-9.999,-9.999,0.009,0.004,0.027,0.009,0.007,-9.999,0.068,-9.999,0.032,0.025
7/04/08,15,0.017,0.020,0.008,0.018,-9.999,0.030,0.021,0.026,-9.999,-9.999,0.010,0.007,0.005,0.022,0.010,0.008,-9.999,0.057,-9.999,0.026,0.022
7/04/08,16,0.014,0.013,0.004,-9.999,0.031,0.033,0.019,0.033,-9.999,-9.999,0.008,0.007,0.004,0.021,0.008,0.007,-9.999,0.072,-9.999,0.022,0.020
7/04/08,17,0.013,0.013,0.006,0.018,0.016,0.030,0.015,0.020,-9.999,-9.999,0.008,0.012,0.005,0.020,0.007,0.003,-9.999,0.082,-9.999,0.023,0.020
7/04/08,18,0.019,0.023,0.011,0.025,0.038,0.027,0.016,0.063,-9.999,-9.999,0.010,0.016,0.007,0.023,0.015,0.009,-9.999,0.055,-9.999,0.023,0.030
7/04/08,19,0.031,0.045,0.019,0.033,0.054,0.031,0.016,0.032,-9.999,-9.999,0.022,0.029,0.013,0.033,0.034,0.023,-9.999,0.024,-9.999,0.024,0.034
7/04/08,20,0.030,0.053,0.040,0.051,0.032,0.038,0.016,0.050,-9.999,-9.999,0.050,0.051,0.037,0.031,0.040,0.040,-9.999,0.027,-9.999,0.026,0.035
7/04/08,21,0.025,0.040,0.035,0.045,0.031,0.038,0.012,0.041,-9.999,-9.999,0.051,0.017,0.039,0.032,0.032,0.021,-9.999,0.028,-9.999,0.022,0.035
7/04/08,22,0.027,0.033,0.034,0.024,0.024,0.037,0.025,0.042,-9.999,-9.999,0.030,0.018,0.024,0.030,0.029,0.031,-9.999,0.029,-9.999,0.018,0.036
7/04/08,23,0.041,0.021,0.031,0.038,0.049,0.040,0.025,0.038,-9.999,-9.999,0.033,0.024,0.023,0.019,0.031,0.025,-9.999,0.045,-9.999,0.026,0.036
7/04/08,24,0.021,0.006,0.037,0.017,0.048,0.024,0.016,0.039,-9.999,-9.999,0.039,0.018,0.017,0.021,0.011,0.010,-9.999,0.038,-9.999,0.028,0.024
8/04/08,1,0.017,0.009,0.034,0.014,0.042,0.021,0.007,0.038,-9.999,-9.999,0.039,0.007,0.014,0.019,0.015,0.014,-9.999,0.043,-9.999,0.018,0.021
8/04/08,2,0.018,0.013,0.024,0.011,0.026,0.025,0.019,0.023,-9.999,-9.999,0.028,0.005,0.012,0.019,0.014,0.007,-9.999,0.027,-9.999,0.033,0.021
8/04/08,3,0.029,0.019,0.021,0.022,0.033,0.036,0.035,0.023,-9.999,-9.999,0.016,0.009,0.011,0.028,0.023,0.013,-9.999,0.025,-9.999,0.011,0.024
8/04/08,4,0.037,0.020,0.029,0.035,0.037,0.039,0.021,0.021,-9.999,-9.999,0.026,0.020,0.018,0.017,0.025,0.019,-9.999,0.018,-9.999,0.031,0.042
8/04/08,5,0.041,0.027,0.033,0.036,0.042,0.037,0.018,0.028,-9.999,-9.999,0.040,0.032,0.030,0.025,0.028,0.020,-9.999,0.023,-9.999,0.025,0.039
8/04/08,6,0.044,0.038,0.037,0.041,0.045,0.037,0.033,0.032,-9.999,-9.999,0.051,0.040,0.038,0.043,0.033,0.034,-9.999,0.033,-9.999,0.040,0.040
8/04/08,7,0.049,0.043,0.035,0.046,0.046,0.038,0.040,0.035,-9.999,-9.999,0.050,0.040,0.039,0.051,0.042,0.035,-9.999,0.038,-9.999,0.045,0.038
8/04/08,8,0.054,0.049,0.038,0.052,0.056,0.052,0.043,0.037,-9.999,-9.999,0.055,0.044,0.041,0.052,0.052,0.041,-9.999,0.039,-9.999,0.043,0.046
8/04/08,9,0.079,0.068,0.044,0.064,0.058,0.074,0.058,0.050,-9.999,-9.999,0.061,0.060,0.043,-9.999,0.084,0.065,-9.999,0.049,-9.999,0.052,0.060
8/04/08,10,0.103,0.089,-9.999,0.072,0.050,0.069,0.051,0.061,-9.999,-9.999,0.061,0.073,0.029,-9.999,0.092,0.084,-9.999,0.075,-9.999,0.052,0.083
8/04/08,11,0.079,0.086,-9.999,0.065,0.024,0.047,0.037,0.035,-9.999,-9.999,0.042,0.070,0.019,-9.999,0.036,0.063,-9.999,0.075,-9.999,0.041,0.053
8/04/08,12,0.029,0.044,-9.999,0.036,0.012,0.019,0.023,0.025,-9.999,-9.999,0.016,0.021,0.011,0.040,0.014,0.019,-9.999,0.046,-9.999,0.019,-9.999
8/04/08,13,0.032,0.039,0.002,0.030,0.019,0.021,0.014,0.025,-9.999,-9.999,0.017,0.025,0.011,0.023,0.016,0.021,-9.999,0.032,-9.999,0.013,-9.999
8/04/08,14,0.034,0.042,0.006,0.034,0.028,0.032,0.012,0.025,-9.999,-9.999,0.018,0.028,0.014,0.022,0.018,0.023,-9.999,0.024,-9.999,0.012,-9.999
8/04/08,15,0.032,0.043,0.003,0.035,0.025,0.040,0.011,0.033,-9.999,-9.999,0.018,0.023,0.008,0.022,0.022,0.020,0.015,0.033,-9.999,0.014,0.026
8/04/08,16,0.032,0.042,0.001,0.043,0.019,0.020,0.010,0.016,-9.999,-9.999,0.014,0.019,0.006,0.018,0.021,0.019,0.014,0.011,-9.999,0.014,0.023
8/04/08,17,0.028,0.025,0.009,0.030,0.019,0.024,0.020,0.016,-9.999,-9.999,0.020,0.022,0.012,0.028,0.027,0.020,0.015,0.016,-9.999,-9.999,0.023
8/04/08,18,0.028,0.026,0.014,0.034,0.041,0.059,0.023,0.034,-9.999,-9.999,0.030,-9.999,0.025,0.030,0.044,0.023,0.023,0.028,-9.999,0.027,0.034
8/04/08,19,0.023,0.025,0.022,0.023,0.058,0.054,0.024,0.037,-9.999,-9.999,0.030,0.015,0.022,0.029,0.034,0.019,0.030,0.042,-9.999,0.032,0.039
8/04/08,20,0.028,0.042,0.027,0.043,0.039,0.045,0.017,0.046,-9.999,-9.999,0.032,0.016,0.033,0.029,0.037,0.029,0.034,0.062,-9.999,0.044,0.035
8/04/08,21,0.041,0.049,0.020,0.029,0.030,0.041,0.036,0.036,-9.999,-9.999,0.026,0.019,0.021,0.045,0.042,0.026,0.023,0.036,-9.999,0.028,0.041
8/04/08,22,0.035,0.046,0.023,0.032,0.042,0.033,0.040,0.036,-9.999,-9.999,0.048,0.020,0.028,0.053,0.030,0.026,0.018,0.032,-9.999,0.022,0.032
8/04/08,23,0.028,0.046,0.020,0.030,0.036,0.029,0.019,0.035,-9.999,-9.999,0.048,0.027,0.033,0.030,0.018,0.027,0.026,0.024,-9.999,0.018,0.028
8/04/08,24,0.031,0.022,0.016,0.028,0.032,0.029,0.023,0.023,-9.999,-9.999,0.026,0.031,0.034,0.026,0.014,0.019,0.021,0.020,-9.999,0.028,0.022
9/04/08,1,0.015,0.022,0.005,0.022,0.016,0.025,0.018,0.014,-9.999,-9.999,0.032,0.020,0.042,0.017,0.013,0.008,0.013,0.024,-9.999,0.026,0.022
9/04/08,2,0.020,0.019,0.000,0.030,0.011,0.029,0.027,0.013,-9.999,-9.999,0.043,0.015,-9.999,0.028,0.016,0.012,0.013,0.023,-9.999,0.025,0.022
9/04/08,3,0.024,0.015,0.000,0.028,0.010,0.018,0.027,0.018,-9.999,-9.999,0.024,0.019,-9.999,0.026,0.008,0.012,0.013,0.009,-9.999,0.026,0.010
9/04/08,4,0.031,0.014,0.001,0.032,0.008,0.025,0.030,0.017,-9.999,-9.999,0.033,0.027,0.031,0.023,0.010,0.023,0.011,0.021,-9.999,0.029,0.027
9/04/08,5,0.040,0.034,0.012,0.037,0.021,0.032,0.015,0.032,-9.999,-9.999,0.048,0.038,0.041,0.034,0.019,0.031,0.030,0.021,-9.999,0.028,0.028
9/04/08,6,0.046,0.039,0.022,0.041,0.034,0.035,0.027,0.032,-9.999,-9.999,0.050,0.040,0.041,0.041,0.026,0.035,0.040,0.033,-9.999,0.034,0.036
9/04/08,7,0.050,0.043,0.025,0.045,0.038,0.038,0.040,0.035,-9.999,-9.999,0.056,0.042,0.036,0.047,0.031,0.039,0.041,0.034,-9.999,0.035,0.038
9/04/08,8,0.056,0.050,0.028,0.053,0.051,0.041,0.042,0.041,-9.999,-9.999,0.062,0.044,0.038,0.054,0.048,0.044,0.045,0.038,-9.999,0.037,0.039
9/04/08,9,0.067,0.049,0.025,0.064,0.054,0.054,0.039,0.044,-9.999,-9.999,0.069,0.037,0.037,0.063,0.069,0.051,-9.999,0.038,-9.999,0.047,-9.999
9/04/08,10,0.074,0.050,-9.999,0.092,0.036,0.051,0.028,0.039,-9.999,-9.999,0.040,-9.999,0.025,0.057,-9.999,0.059,-9.999,0.063,-9.999,0.042,-9.999
9/04/08,11,0.059,0.045,-9.999,0.062,0.023,0.059,0.025,0.031,-9.999,-9.999,0.030,-9.999,0.018,0.043,-9.999,0.038,-9.999,-9.999,-9.999,0.033,0.060
9/04/08,12,0.047,0.042,-9.999,0.042,0.025,0.045,0.019,0.025,-9.999,-9.999,0.025,0.042,-9.999,0.029,-9.999,0.032,-9.999,-9.999,-9.999,0.017,0.047
9/04/08,13,0.039,0.045,-9.999,0.038,0.022,0.030,0.015,0.032,-9.999,-9.999,0.028,0.034,-9.999,0.024,-9.999,0.025,-9.999,-9.999,-9.999,0.011,0.030
9/04/08,14,0.028,0.036,-9.999,0.033,0.024,0.031,0.009,-9.999,-9.999,-9.999,0.030,0.027,0.015,0.018,-9.999,0.022,0.010,0.025,-9.999,0.008,0.018
9/04/08,15,0.025,0.032,-9.999,0.030,0.029,0.026,0.009,0.034,-9.999,-9.999,0.035,-9.999,0.016,0.019,0.024,0.016,0.013,0.014,-9.999,0.019,0.023
9/04/08,16,0.024,0.019,-9.999,0.037,0.018,0.016,0.008,0.019,-9.999,-9.999,0.042,0.024,0.019,0.018,-9.999,0.021,0.012,0.012,-9.999,0.011,0.024
9/04/08,17,0.023,0.023,0.013,0.052,0.020,0.022,0.009,0.027,-9.999,-9.999,0.043,0.028,0.020,0.020,-9.999,0.018,0.011,0.015,-9.999,0.018,0.026
9/04/08,18,0.026,0.038,0.015,-9.999,0.047,0.024,0.007,0.017,-9.999,-9.999,0.034,0.036,0.020,0.027,0.027,0.021,0.015,0.014,-9.999,0.014,0.022
9/04/08,19,0.040,0.055,0.030,0.054,0.044,0.036,0.020,0.041,-9.999,-9.999,0.022,0.054,0.035,0.039,-9.999,0.035,0.025,0.049,-9.999,0.025,0.040
9/04/08,20,0.045,0.055,0.027,0.059,0.035,0.039,0.045,0.057,-9.999,-9.999,0.021,0.043,0.034,0.058,0.031,0.034,0.036,0.062,-9.999,0.038,0.044
9/04/08,21,0.044,0.061,0.034,0.048,0.047,0.043,0.056,0.046,-9.999,-9.999,0.025,0.061,0.043,0.066,0.039,0.038,0.041,0.070,-9.999,0.060,0.045
9/04/08,22,0.047,0.067,0.032,0.054,0.057,0.044,0.039,0.035,-9.999,-9.999,0.064,0.050,0.031,0.061,0.041,0.038,0.046,0.067,-9.999,0.061,0.048
9/04/08,23,0.053,0.065,0.027,0.064,0.054,0.038,0.026,0.039,-9.999,-9.999,0.048,0.048,0.022,0.044,0.042,0.044,0.037,0.060,-9.999,0.043,0.044
9/04/08,24,0.036,0.045,0.039,0.037,0.054,0.041,0.020,0.036,-9.999,-9.999,0.053,0.015,0.045,0.039,0.042,0.037,0.049,0.059,-9.999,0.045,0.037
10/04/08,1,0.026,0.035,0.038,0.027,0.059,0.042,0.010,0.044,-9.999,-9.999,0.062,0.019,0.050,0.031,0.040,0.031,0.050,0.045,-9.999,0.035,0.043
10/04/08,2,0.022,0.029,0.032,0.033,0.048,0.035,0.009,0.040,-9.999,-9.999,0.057,0.020,0.043,0.025,0.029,0.024,0.047,0.035,-9.999,0.038,0.041
10/04/08,3,0.027,0.025,0.023,0.037,0.046,0.034,0.014,0.034,-9.999,-9.999,0.052,0.020,0.031,0.018,0.034,0.024,0.042,0.038,-9.999,0.032,0.039
10/04/08,4,0.030,0.031,0.030,0.040,0.043,0.038,0.006,0.031,-9.999,-9.999,0.050,0.028,0.041,0.030,0.038,0.023,0.038,0.035,-9.999,0.038,0.038
10/04/08,5,0.040,0.037,0.029,0.037,0.041,0.036,0.009,0.031,-9.999,-9.999,0.051,0.038,0.044,0.046,0.036,0.032,0.035,0.031,-9.999,0.038,0.035
10/04/08,6,0.049,0.043,0.027,0.047,0.042,0.036,0.031,0.035,-9.999,-9.999,0.049,0.040,0.037,0.040,0.036,0.035,0.039,0.034,-9.999,0.038,0.037
10/04/08,7,0.052,0.042,0.029,0.045,0.050,0.040,0.040,0.036,-9.999,-9.999,0.048,0.043,0.036,0.045,0.039,0.038,0.041,0.035,-9.999,0.035,0.040
10/04/08,8,0.066,0.053,0.036,0.057,0.054,0.048,0.043,0.043,-9.999,-9.999,0.060,0.047,0.046,0.056,0.055,0.059,0.049,0.040,-9.999,0.039,0.046
10/04/08,9,0.107,0.084,0.063,0.072,0.052,0.089,0.060,0.048,-9.999,-9.999,0.069,0.049,0.053,0.060,0.098,-9.999,0.084,0.058,-9.999,0.043,0.082
10/04/08,10,0.085,0.057,0.070,0.067,0.053,0.108,0.056,0.099,-9.999,-9.999,0.069,0.040,0.031,0.084,0.114,-9.999,0.076,0.130,-9.999,0.059,0.116
10/04/08,11,0.059,0.045,0.028,0.032,0.069,0.095,0.073,0.062,-9.999,-9.999,0.038,0.036,0.016,0.130,0.056,-9.999,0.046,0.125,-9.999,0.106,0.104
10/04/08,12,0.031,0.046,0.012,0.042,0.052,0.053,0.105,0.050,-9.999,-9.999,0.017,0.021,0.010,0.068,0.038,-9.999,0.035,0.085,-9.999,0.078,0.081
10/04/08,13,0.027,0.035,0.008,0.030,0.033,0.048,0.055,0.038,-9.999,-9.999,0.017,0.017,0.009,0.045,0.036,-9.999,0.024,0.053,-9.999,0.048,0.060
10/04/08,14,0.026,0.030,0.011,0.026,0.029,0.042,0.036,0.021,-9.999,-9.999,0.023,0.017,0.015,0.038,0.040,-9.999,-9.999,0.064,-9.999,0.035,0.046
10/04/08,15,0.029,0.032,0.020,0.033,0.051,0.037,0.028,0.017,-9.999,-9.999,0.018,0.012,0.015,0.027,0.050,-9.999,-9.999,0.050,-9.999,0.031,0.037
10/04/08,16,-9.999,0.037,0.023,0.049,0.037,0.035,0.028,0.040,-9.999,-9.999,0.018,0.010,0.021,0.040,0.044,-9.999,-9.999,0.028,-9.999,0.022,0.034
10/04/08,17,0.038,0.045,0.019,0.037,0.024,0.030,0.017,0.022,-9.999,-9.999,0.024,0.011,0.027,0.027,0.042,-9.999,0.014,0.018,-9.999,0.019,0.026
10/04/08,18,0.033,0.030,0.015,0.029,0.021,0.055,0.017,0.021,-9.999,-9.999,0.026,0.033,0.026,0.027,0.054,-9.999,0.016,0.019,-9.999,0.020,0.034
10/04/08,19,0.034,0.034,0.030,0.034,0.049,0.064,0.021,0.026,-9.999,-9.999,0.032,0.022,0.029,-9.999,0.069,-9.999,0.029,0.029,-9.999,0.027,0.045
10/04/08,20,0.045,0.037,0.044,0.033,0.052,0.041,0.016,0.042,-9.999,-9.999,0.031,0.015,0.049,-9.999,0.047,-9.999,0.029,0.019,-9.999,0.022,0.031
10/04/08,21,0.029,0.040,0.034,0.030,0.036,0.033,0.031,0.032,-9.999,-9.999,0.045,0.013,0.040,0.035,0.038,-9.999,-9.999,0.029,-9.999,0.029,0.033
10/04/08,22,0.027,0.034,0.027,0.042,0.033,0.037,0.019,0.026,-9.999,-9.999,0.036,0.022,0.020,0.029,0.036,-9.999,-9.999,0.027,-9.999,0.031,0.032
10/04/08,23,0.026,0.036,0.021,0.045,0.025,0.036,0.021,0.041,-9.999,-9.999,0.015,0.029,0.028,0.022,0.032,-9.999,-9.999,0.049,-9.999,0.047,0.028
10/04/08,24,0.018,0.011,0.018,0.044,0.028,0.035,0.019,0.036,-9.999,-9.999,0.014,0.023,0.025,0.018,0.029,-9.999,-9.999,0.046,-9.999,0.045,0.027
11/04/08,1,0.015,0.008,0.033,0.027,0.043,0.034,0.039,0.033,-9.999,-9.999,0.043,0.010,0.025,0.013,0.020,-9.999,-9.999,0.039,-9.999,0.043,0.021
11/04/08,2,0.014,0.011,0.030,0.037,0.040,0.030,0.024,0.021,-9.999,-9.999,0.050,0.006,0.039,0.014,0.026,-9.999,-9.999,0.036,-9.999,0.044,0.037
11/04/08,3,0.013,0.018,0.023,0.034,0.038,0.037,0.030,0.019,-9.999,-9.999,0.024,0.004,0.030,0.018,0.034,-9.999,-9.999,0.026,-9.999,0.039,0.036
11/04/08,4,0.033,0.036,0.024,0.047,0.036,0.038,0.033,0.020,-9.999,-9.999,0.031,0.012,0.028,0.039,0.038,-9.999,-9.999,0.017,-9.999,0.027,0.032
11/04/08,5,0.042,0.040,0.027,0.044,0.037,0.035,0.035,0.029,-9.999,-9.999,0.051,0.034,0.042,0.039,0.038,-9.999,-9.999,0.020,-9.999,0.032,0.029
11/04/08,6,0.045,0.042,0.029,0.043,0.043,0.034,0.033,0.032,-9.999,-9.999,0.055,0.040,0.043,0.044,0.037,-9.999,-9.999,0.035,-9.999,0.042,0.034
11/04/08,7,0.050,0.047,0.033,0.044,0.044,0.036,0.041,0.036,-9.999,-9.999,0.054,0.042,0.038,0.047,0.036,-9.999,-9.999,0.040,-9.999,0.044,0.040
11/04/08,8,0.056,0.048,0.042,0.051,0.063,0.049,0.043,0.040,-9.999,-9.999,0.062,0.043,0.047,0.050,0.052,-9.999,-9.999,0.048,-9.999,0.056,0.047
11/04/08,9,0.071,0.074,0.040,0.058,0.073,0.063,0.062,0.065,-9.999,-9.999,0.046,0.036,0.061,0.077,0.084,-9.999,-9.999,0.061,-9.999,0.074,0.067
11/04/08,10,0.060,0.070,0.022,0.028,0.055,0.060,-9.999,0.071,-9.999,-9.999,0.021,0.007,0.038,0.074,0.064,-9.999,-9.999,0.095,-9.999,0.056,0.076
11/04/08,11,0.020,0.025,0.009,0.021,0.034,-9.999,-9.999,0.060,-9.999,-9.999,0.019,0.010,0.009,0.055,0.028,-9.999,-9.999,0.075,-9.999,0.066,0.051
11/04/08,12,0.021,0.023,0.001,0.021,0.031,-9.999,-9.999,0.045,-9.999,-9.999,0.009,0.013,0.005,0.020,0.029,-9.999,0.032,0.063,-9.999,0.027,0.056
11/04/08,13,0.013,0.024,0.002,0.019,0.029,-9.999,0.016,0.031,-9.999,-9.999,0.009,-9.999,0.007,0.017,0.018,-9.999,0.020,0.062,-9.999,0.032,0.044
11/04/08,14,0.019,0.018,0.001,0.019,0.023,-9.999,0.020,0.021,-9.999,-9.999,0.006,0.013,0.004,0.020,0.019,-9.999,0.011,0.052,-9.999,0.025,0.029
11/04/08,15,0.018,0.017,0.000,0.011,0.026,-9.999,0.021,0.015,-9.999,-9.999,0.006,0.009,0.004,0.018,-9.999,0.011,0.016,0.037,-9.999,0.014,-9.999
11/04/08,16,0.015,0.016,0.000,0.013,0.031,0.021,0.016,0.019,-9.999,-9.999,0.010,0.008,0.004,0.017,0.017,0.011,0.014,0.051,-9.999,0.014,0.025
11/04/08,17,0.021,0.018,0.007,0.019,0.035,0.037,0.023,0.019,-9.999,-9.999,0.013,0.008,0.005,0.021,0.017,0.013,0.023,0.056,-9.999,0.019,0.024
11/04/08,18,0.028,0.014,0.020,0.027,0.027,0.029,0.023,0.034,-9.999,-9.999,0.016,-9.999,0.010,0.033,0.025,0.018,0.019,0.060,-9.999,0.022,0.029
11/04/08,19,0.031,0.034,0.018,0.031,0.027,0.032,0.029,0.038,-9.999,-9.999,0.012,0.022,0.013,0.025,0.025,0.024,0.020,0.057,-9.999,0.024,0.031
11/04/08,20,0.034,0.036,0.011,0.032,0.028,0.022,0.025,0.038,-9.999,-9.999,0.015,0.029,0.014,0.031,0.013,0.027,0.018,0.050,-9.999,0.025,0.027
